SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-22 14:54:32.354086,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
1,DC:A6:32:33:B0:C2,2020-07-22 14:54:34.358326,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
2,DC:A6:32:33:B0:C2,2020-07-22 14:54:35.010137,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
3,DC:A6:32:33:B0:C2,2020-07-22 14:54:36.038749,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
4,DC:A6:32:33:B0:C2,2020-07-22 14:54:37.138898,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
5,DC:A6:32:33:B0:C2,2020-07-22 14:54:38.229911,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
6,DC:A6:32:33:B0:C2,2020-07-22 14:54:39.066548,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
7,DC:A6:32:33:B0:C2,2020-07-22 14:54:40.131416,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
8,DC:A6:32:33:B0:C2,2020-07-22 14:54:42.137127,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
9,DC:A6:32:33:B0:C2,2020-07-22 14:54:43.200625,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-78
10,DC:A6:32:33:B0:C2,2020-07-22 14:54:44.121777,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
11,DC:A6:32:33:B0:C2,2020-07-22 14:54:46.126684,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
12,DC:A6:32:33:B0:C2,2020-07-22 14:54:47.667881,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
13,DC:A6:32:33:B0:C2,2020-07-22 14:54:48.545250,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
14,DC:A6:32:33:B0:C2,2020-07-22 14:54:49.085240,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
15,DC:A6:32:33:B0:C2,2020-07-22 14:54:50.170815,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
16,DC:A6:32:33:B0:C2,2020-07-22 14:54:51.175096,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
17,DC:A6:32:33:B0:C2,2020-07-22 14:54:52.002481,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
18,DC:A6:32:33:B0:C2,2020-07-22 14:54:53.105124,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
19,DC:A6:32:33:B0:C2,2020-07-22 14:54:54.474959,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
20,DC:A6:32:33:B0:C2,2020-07-22 14:54:55.574804,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
21,DC:A6:32:33:B0:C2,2020-07-22 14:54:56.369759,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
22,DC:A6:32:33:B0:C2,2020-07-22 14:54:57.795831,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-78
23,DC:A6:32:33:B0:C2,2020-07-22 14:54:58.056925,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
24,DC:A6:32:33:B0:C2,2020-07-22 14:54:59.060071,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
25,DC:A6:32:33:B0:C2,2020-07-22 14:55:00.197042,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
26,DC:A6:32:33:B0:C2,2020-07-22 14:55:02.201824,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
27,DC:A6:32:33:B0:C2,2020-07-22 14:55:04.206598,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-79
28,DC:A6:32:33:B0:C2,2020-07-22 14:55:06.087904,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
29,DC:A6:32:33:B0:C2,2020-07-22 14:55:07.166531,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
30,DC:A6:32:33:B0:C2,2020-07-22 14:55:08.657741,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
31,DC:A6:32:33:B0:C2,2020-07-22 14:55:09.186346,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-79
32,DC:A6:32:33:B0:C2,2020-07-22 14:55:10.437493,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-79
33,DC:A6:32:33:B0:C2,2020-07-22 14:55:11.322434,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-79
34,DC:A6:32:33:B0:C2,2020-07-22 14:55:12.046193,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
35,DC:A6:32:33:B0:C2,2020-07-22 14:55:13.224900,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
36,DC:A6:32:33:B0:C2,2020-07-22 14:55:14.111031,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-76
37,DC:A6:32:33:B0:C2,2020-07-22 14:55:16.116040,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
38,DC:A6:32:33:B0:C2,2020-07-22 14:55:17.098928,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
39,DC:A6:32:33:B0:C2,2020-07-22 14:55:19.104643,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
40,DC:A6:32:33:B0:C2,2020-07-22 14:55:20.194417,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
41,DC:A6:32:33:B0:C2,2020-07-22 14:55:22.199444,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
42,DC:A6:32:33:B0:C2,2020-07-22 14:55:23.032998,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
43,DC:A6:32:33:B0:C2,2020-07-22 14:55:24.138721,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-74
44,DC:A6:32:33:B0:C2,2020-07-22 14:55:25.008562,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-78
45,DC:A6:32:33:B0:C2,2020-07-22 14:55:26.117876,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-79
46,DC:A6:32:33:B0:C2,2020-07-22 14:55:27.535434,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-78
47,DC:A6:32:33:B0:C2,2020-07-22 14:55:28.515302,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
48,DC:A6:32:33:B0:C2,2020-07-22 14:55:29.036428,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-78
49,DC:A6:32:33:B0:C2,2020-07-22 14:55:31.041488,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
50,DC:A6:32:33:B0:C2,2020-07-22 14:55:32.191306,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
51,DC:A6:32:33:B0:C2,2020-07-22 14:55:34.196302,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-81
52,DC:A6:32:33:B0:C2,2020-07-22 14:55:35.183617,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
53,DC:A6:32:33:B0:C2,2020-07-22 14:55:36.139974,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-81
54,DC:A6:32:33:B0:C2,2020-07-22 14:55:37.396054,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
55,DC:A6:32:33:B0:C2,2020-07-22 14:55:38.504729,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-75
56,DC:A6:32:33:B0:C2,2020-07-22 14:55:39.334791,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
57,DC:A6:32:33:B0:C2,2020-07-22 14:55:40.167118,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-81
58,DC:A6:32:33:B0:C2,2020-07-22 14:55:41.268914,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
59,DC:A6:32:33:B0:C2,2020-07-22 14:55:43.113400,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
60,DC:A6:32:33:B0:C2,2020-07-22 14:55:44.323223,c65c8a16-cc4c-11ea-9d2e-dca63233b0c1,1,1,1,-77
