SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-04 13:25:10.650316,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-69
1,DC:A6:32:33:B0:C2,2020-07-04 13:25:11.341974,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-69
2,DC:A6:32:33:B0:C2,2020-07-04 13:25:12.179204,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-72
3,DC:A6:32:33:B0:C2,2020-07-04 13:25:13.009703,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-69
4,DC:A6:32:33:B0:C2,2020-07-04 13:25:14.109701,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-70
5,DC:A6:32:33:B0:C2,2020-07-04 13:25:16.115452,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-74
6,DC:A6:32:33:B0:C2,2020-07-04 13:25:17.149025,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-71
7,DC:A6:32:33:B0:C2,2020-07-04 13:25:18.439150,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-73
8,DC:A6:32:33:B0:C2,2020-07-04 13:25:19.727754,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-71
9,DC:A6:32:33:B0:C2,2020-07-04 13:25:20.167052,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-72
10,DC:A6:32:33:B0:C2,2020-07-04 13:25:21.026421,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-71
11,DC:A6:32:33:B0:C2,2020-07-04 13:25:22.301620,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-70
12,DC:A6:32:33:B0:C2,2020-07-04 13:25:23.667717,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-71
13,DC:A6:32:33:B0:C2,2020-07-04 13:25:24.276350,4f3e359a-be1b-11ea-a422-dca63233b0c1,1,1,1,-71
