SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 16:18:56.279474,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-67
1,DC:A6:32:33:B0:C2,2020-07-02 16:18:58.066890,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-71
2,DC:A6:32:33:B0:C2,2020-07-02 16:19:00.073204,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-68
3,DC:A6:32:33:B0:C2,2020-07-02 16:19:01.838149,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
4,DC:A6:32:33:B0:C2,2020-07-02 16:19:02.006654,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
5,DC:A6:32:33:B0:C2,2020-07-02 16:19:03.050012,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
6,DC:A6:32:33:B0:C2,2020-07-02 16:19:04.596296,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-69
7,DC:A6:32:33:B0:C2,2020-07-02 16:19:05.118107,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-71
8,DC:A6:32:33:B0:C2,2020-07-02 16:19:06.400629,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-69
9,DC:A6:32:33:B0:C2,2020-07-02 16:19:07.614370,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
10,DC:A6:32:33:B0:C2,2020-07-02 16:19:08.230527,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-07-02 16:19:09.465612,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-68
12,DC:A6:32:33:B0:C2,2020-07-02 16:19:10.055560,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
13,DC:A6:32:33:B0:C2,2020-07-02 16:19:12.060664,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-69
14,DC:A6:32:33:B0:C2,2020-07-02 16:19:14.065866,4046cc76-bca1-11ea-972a-dca63233b0c1,1,1,1,-70
