SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-22 09:48:07.039340,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
1,DC:A6:32:33:B0:C2,2020-07-22 09:48:09.043665,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-75
2,DC:A6:32:33:B0:C2,2020-07-22 09:48:10.087254,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-76
3,DC:A6:32:33:B0:C2,2020-07-22 09:48:11.128434,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-67
4,DC:A6:32:33:B0:C2,2020-07-22 09:48:13.133467,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-71
5,DC:A6:32:33:B0:C2,2020-07-22 09:48:15.138380,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-71
6,DC:A6:32:33:B0:C2,2020-07-22 09:48:16.898526,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-67
7,DC:A6:32:33:B0:C2,2020-07-22 09:48:17.008296,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-72
8,DC:A6:32:33:B0:C2,2020-07-22 09:48:19.013384,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
9,DC:A6:32:33:B0:C2,2020-07-22 09:48:20.514127,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-72
10,DC:A6:32:33:B0:C2,2020-07-22 09:48:21.171449,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-07-22 09:48:22.869590,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-70
12,DC:A6:32:33:B0:C2,2020-07-22 09:48:23.072081,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
13,DC:A6:32:33:B0:C2,2020-07-22 09:48:25.077100,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-71
14,DC:A6:32:33:B0:C2,2020-07-22 09:48:27.082211,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
15,DC:A6:32:33:B0:C2,2020-07-22 09:48:29.087063,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-75
16,DC:A6:32:33:B0:C2,2020-07-22 09:48:31.092081,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-76
17,DC:A6:32:33:B0:C2,2020-07-22 09:48:32.355908,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-75
18,DC:A6:32:33:B0:C2,2020-07-22 09:48:33.125850,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-72
19,DC:A6:32:33:B0:C2,2020-07-22 09:48:35.130802,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-76
20,DC:A6:32:33:B0:C2,2020-07-22 09:48:37.135795,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-72
21,DC:A6:32:33:B0:C2,2020-07-22 09:48:38.123403,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
22,DC:A6:32:33:B0:C2,2020-07-22 09:48:39.228293,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-71
23,DC:A6:32:33:B0:C2,2020-07-22 09:48:40.055805,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
24,DC:A6:32:33:B0:C2,2020-07-22 09:48:42.060902,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
25,DC:A6:32:33:B0:C2,2020-07-22 09:48:43.130781,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-68
26,DC:A6:32:33:B0:C2,2020-07-22 09:48:44.593395,f71c6142-cc21-11ea-9142-dca63233b0c1,1,1,1,-76
