SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-04 13:07:14.036726,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-76
1,DC:A6:32:33:B0:C2,2020-07-04 13:07:15.321720,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-76
2,DC:A6:32:33:B0:C2,2020-07-04 13:07:16.095296,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-82
3,DC:A6:32:33:B0:C2,2020-07-04 13:07:17.388178,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-81
4,DC:A6:32:33:B0:C2,2020-07-04 13:07:18.013513,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-80
5,DC:A6:32:33:B0:C2,2020-07-04 13:07:19.014523,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-87
6,DC:A6:32:33:B0:C2,2020-07-04 13:07:20.540587,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-81
7,DC:A6:32:33:B0:C2,2020-07-04 13:07:21.046520,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-80
8,DC:A6:32:33:B0:C2,2020-07-04 13:07:22.053802,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-85
9,DC:A6:32:33:B0:C2,2020-07-04 13:07:23.249952,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-75
10,DC:A6:32:33:B0:C2,2020-07-04 13:07:24.259592,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-76
11,DC:A6:32:33:B0:C2,2020-07-04 13:07:25.123142,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-94
12,DC:A6:32:33:B0:C2,2020-07-04 13:07:26.413053,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-76
13,DC:A6:32:33:B0:C2,2020-07-04 13:07:27.165291,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-79
14,DC:A6:32:33:B0:C2,2020-07-04 13:07:29.169994,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-75
15,DC:A6:32:33:B0:C2,2020-07-04 13:07:30.237201,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-73
16,DC:A6:32:33:B0:C2,2020-07-04 13:07:31.698253,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-79
17,DC:A6:32:33:B0:C2,2020-07-04 13:07:32.053058,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-75
18,DC:A6:32:33:B0:C2,2020-07-04 13:07:33.427863,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-79
19,DC:A6:32:33:B0:C2,2020-07-04 13:07:34.147730,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-77
20,DC:A6:32:33:B0:C2,2020-07-04 13:07:35.436336,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-76
21,DC:A6:32:33:B0:C2,2020-07-04 13:07:36.181057,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-82
22,DC:A6:32:33:B0:C2,2020-07-04 13:07:37.290864,cd39c7dc-be18-11ea-9668-dca63233b0c1,1,1,1,-77
