SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-04 09:39:57.256260,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-74
1,DC:A6:32:33:B0:C2,2020-07-04 09:39:58.913923,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-67
2,DC:A6:32:33:B0:C2,2020-07-04 09:39:59.060071,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-67
3,DC:A6:32:33:B0:C2,2020-07-04 09:40:00.264936,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-71
4,DC:A6:32:33:B0:C2,2020-07-04 09:40:01.423087,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-77
5,DC:A6:32:33:B0:C2,2020-07-04 09:40:02.670778,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-70
6,DC:A6:32:33:B0:C2,2020-07-04 09:40:03.116280,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-70
7,DC:A6:32:33:B0:C2,2020-07-04 09:40:05.121326,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-72
8,DC:A6:32:33:B0:C2,2020-07-04 09:40:06.518221,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-73
9,DC:A6:32:33:B0:C2,2020-07-04 09:40:08.422790,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-73
10,DC:A6:32:33:B0:C2,2020-07-04 09:40:10.428968,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-65
11,DC:A6:32:33:B0:C2,2020-07-04 09:40:11.145048,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-72
12,DC:A6:32:33:B0:C2,2020-07-04 09:40:12.141285,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-68
13,DC:A6:32:33:B0:C2,2020-07-04 09:40:13.816343,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-69
14,DC:A6:32:33:B0:C2,2020-07-04 09:40:14.029407,d8d1959c-bdfb-11ea-9091-dca63233b0c1,1,1,1,-75
