SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-03 11:38:19.180494,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-75
1,DC:A6:32:33:B0:C2,2020-07-03 11:38:20.074801,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-75
2,DC:A6:32:33:B0:C2,2020-07-03 11:38:22.079876,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-80
3,DC:A6:32:33:B0:C2,2020-07-03 11:38:24.084842,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-71
4,DC:A6:32:33:B0:C2,2020-07-03 11:38:25.221570,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-69
5,DC:A6:32:33:B0:C2,2020-07-03 11:38:27.227285,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-59
6,DC:A6:32:33:B0:C2,2020-07-03 11:38:28.327116,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-68
7,DC:A6:32:33:B0:C2,2020-07-03 11:38:29.110169,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-76
8,DC:A6:32:33:B0:C2,2020-07-03 11:38:30.399728,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-66
9,DC:A6:32:33:B0:C2,2020-07-03 11:38:31.687100,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-75
10,DC:A6:32:33:B0:C2,2020-07-03 11:38:32.220781,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-60
11,DC:A6:32:33:B0:C2,2020-07-03 11:38:33.795812,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-62
12,DC:A6:32:33:B0:C2,2020-07-03 11:38:34.951965,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-79
13,DC:A6:32:33:B0:C2,2020-07-03 11:38:35.048162,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-61
14,DC:A6:32:33:B0:C2,2020-07-03 11:38:37.056953,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-77
15,DC:A6:32:33:B0:C2,2020-07-03 11:38:38.634479,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-79
16,DC:A6:32:33:B0:C2,2020-07-03 11:38:39.265893,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-80
17,DC:A6:32:33:B0:C2,2020-07-03 11:38:40.454504,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-60
18,DC:A6:32:33:B0:C2,2020-07-03 11:38:41.224417,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-83
19,DC:A6:32:33:B0:C2,2020-07-03 11:38:43.229574,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-59
20,DC:A6:32:33:B0:C2,2020-07-03 11:38:44.583816,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-77
21,DC:A6:32:33:B0:C2,2020-07-03 11:38:45.877470,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-79
22,DC:A6:32:33:B0:C2,2020-07-03 11:38:46.036845,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-71
23,DC:A6:32:33:B0:C2,2020-07-03 11:38:47.826873,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-60
24,DC:A6:32:33:B0:C2,2020-07-03 11:38:48.504485,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-67
25,DC:A6:32:33:B0:C2,2020-07-03 11:38:49.038057,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-66
26,DC:A6:32:33:B0:C2,2020-07-03 11:38:50.494326,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-66
27,DC:A6:32:33:B0:C2,2020-07-03 11:38:51.409926,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-65
28,DC:A6:32:33:B0:C2,2020-07-03 11:38:52.319362,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-67
29,DC:A6:32:33:B0:C2,2020-07-03 11:38:53.009223,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-60
30,DC:A6:32:33:B0:C2,2020-07-03 11:38:54.204543,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-82
31,DC:A6:32:33:B0:C2,2020-07-03 11:38:55.358193,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-62
32,DC:A6:32:33:B0:C2,2020-07-03 11:38:56.136703,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-62
33,DC:A6:32:33:B0:C2,2020-07-03 11:38:57.083055,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-80
34,DC:A6:32:33:B0:C2,2020-07-03 11:38:58.011883,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-62
35,DC:A6:32:33:B0:C2,2020-07-03 11:39:00.016739,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-69
36,DC:A6:32:33:B0:C2,2020-07-03 11:39:01.113091,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-76
37,DC:A6:32:33:B0:C2,2020-07-03 11:39:02.939287,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-60
38,DC:A6:32:33:B0:C2,2020-07-03 11:39:03.049761,3750dc7c-bd43-11ea-8038-dca63233b0c1,1,1,1,-81
