SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-05 18:05:29.562443,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-63
1,DC:A6:32:33:B0:C2,2020-07-05 18:05:30.355120,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-70
2,DC:A6:32:33:B0:C2,2020-07-05 18:05:31.273892,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-63
3,DC:A6:32:33:B0:C2,2020-07-05 18:05:32.406320,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
4,DC:A6:32:33:B0:C2,2020-07-05 18:05:33.484977,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
5,DC:A6:32:33:B0:C2,2020-07-05 18:05:34.151264,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
6,DC:A6:32:33:B0:C2,2020-07-05 18:05:35.665001,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
7,DC:A6:32:33:B0:C2,2020-07-05 18:05:36.058096,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-64
8,DC:A6:32:33:B0:C2,2020-07-05 18:05:37.122689,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
9,DC:A6:32:33:B0:C2,2020-07-05 18:05:38.635107,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-68
10,DC:A6:32:33:B0:C2,2020-07-05 18:05:39.132520,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-07-05 18:05:40.009605,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-70
12,DC:A6:32:33:B0:C2,2020-07-05 18:05:41.213866,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-64
13,DC:A6:32:33:B0:C2,2020-07-05 18:05:42.505121,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-64
14,DC:A6:32:33:B0:C2,2020-07-05 18:05:43.695283,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-64
15,DC:A6:32:33:B0:C2,2020-07-05 18:05:44.610170,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
16,DC:A6:32:33:B0:C2,2020-07-05 18:05:45.702060,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-64
17,DC:A6:32:33:B0:C2,2020-07-05 18:05:46.252748,a2014b32-bf0b-11ea-8e2c-dca63233b0c1,1,1,1,-71
