SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-26 15:53:11.880453,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
1,DC:A6:32:33:B0:C2,2020-06-26 15:53:12.093492,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
2,DC:A6:32:33:B0:C2,2020-06-26 15:53:13.163928,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
3,DC:A6:32:33:B0:C2,2020-06-26 15:53:15.169051,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
4,DC:A6:32:33:B0:C2,2020-06-26 15:53:17.174027,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
5,DC:A6:32:33:B0:C2,2020-06-26 15:53:18.353886,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-69
6,DC:A6:32:33:B0:C2,2020-06-26 15:53:19.171340,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
7,DC:A6:32:33:B0:C2,2020-06-26 15:53:20.257134,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-70
8,DC:A6:32:33:B0:C2,2020-06-26 15:53:21.070201,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
9,DC:A6:32:33:B0:C2,2020-06-26 15:53:23.000320,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
10,DC:A6:32:33:B0:C2,2020-06-26 15:53:25.005290,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
11,DC:A6:32:33:B0:C2,2020-06-26 15:53:26.373914,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
12,DC:A6:32:33:B0:C2,2020-06-26 15:53:27.598883,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
13,DC:A6:32:33:B0:C2,2020-06-26 15:53:28.419543,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
14,DC:A6:32:33:B0:C2,2020-06-26 15:53:29.236581,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-81
15,DC:A6:32:33:B0:C2,2020-06-26 15:53:31.241497,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
16,DC:A6:32:33:B0:C2,2020-06-26 15:53:33.246627,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-80
17,DC:A6:32:33:B0:C2,2020-06-26 15:53:35.251640,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
18,DC:A6:32:33:B0:C2,2020-06-26 15:53:37.256532,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-75
19,DC:A6:32:33:B0:C2,2020-06-26 15:53:38.354776,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
20,DC:A6:32:33:B0:C2,2020-06-26 15:53:40.360339,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-75
21,DC:A6:32:33:B0:C2,2020-06-26 15:53:42.364795,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-79
22,DC:A6:32:33:B0:C2,2020-06-26 15:53:44.370480,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
23,DC:A6:32:33:B0:C2,2020-06-26 15:53:45.282846,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
24,DC:A6:32:33:B0:C2,2020-06-26 15:53:46.654095,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
25,DC:A6:32:33:B0:C2,2020-06-26 15:53:48.003973,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-79
26,DC:A6:32:33:B0:C2,2020-06-26 15:53:49.066598,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
27,DC:A6:32:33:B0:C2,2020-06-26 15:53:50.744244,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-80
28,DC:A6:32:33:B0:C2,2020-06-26 15:53:51.004678,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-79
29,DC:A6:32:33:B0:C2,2020-06-26 15:53:52.360402,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
30,DC:A6:32:33:B0:C2,2020-06-26 15:53:53.409287,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-82
31,DC:A6:32:33:B0:C2,2020-06-26 15:53:55.414192,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-78
32,DC:A6:32:33:B0:C2,2020-06-26 15:53:56.136780,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
33,DC:A6:32:33:B0:C2,2020-06-26 15:53:58.141680,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
34,DC:A6:32:33:B0:C2,2020-06-26 15:53:59.109388,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
35,DC:A6:32:33:B0:C2,2020-06-26 15:54:01.114241,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
36,DC:A6:32:33:B0:C2,2020-06-26 15:54:02.921823,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
37,DC:A6:32:33:B0:C2,2020-06-26 15:54:03.002904,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
38,DC:A6:32:33:B0:C2,2020-06-26 15:54:05.008028,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
39,DC:A6:32:33:B0:C2,2020-06-26 15:54:07.013055,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
40,DC:A6:32:33:B0:C2,2020-06-26 15:54:09.018122,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
41,DC:A6:32:33:B0:C2,2020-06-26 15:54:10.314248,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-70
42,DC:A6:32:33:B0:C2,2020-06-26 15:54:11.074174,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
43,DC:A6:32:33:B0:C2,2020-06-26 15:54:13.017969,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
44,DC:A6:32:33:B0:C2,2020-06-26 15:54:14.094437,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-76
45,DC:A6:32:33:B0:C2,2020-06-26 15:54:15.146213,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-71
46,DC:A6:32:33:B0:C2,2020-06-26 15:54:17.150608,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-77
47,DC:A6:32:33:B0:C2,2020-06-26 15:54:19.155074,a6f8f18e-b7e6-11ea-8d6f-dca63233b0c1,1,1,1,-75
