SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-20 11:03:08.259374,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-72
1,DC:A6:32:33:B0:C2,2020-07-20 11:03:09.961494,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-77
2,DC:A6:32:33:B0:C2,2020-07-20 11:03:10.012562,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
3,DC:A6:32:33:B0:C2,2020-07-20 11:03:11.045334,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-77
4,DC:A6:32:33:B0:C2,2020-07-20 11:03:13.050302,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-70
5,DC:A6:32:33:B0:C2,2020-07-20 11:03:15.055406,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
6,DC:A6:32:33:B0:C2,2020-07-20 11:03:16.665433,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
7,DC:A6:32:33:B0:C2,2020-07-20 11:03:17.482812,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-82
8,DC:A6:32:33:B0:C2,2020-07-20 11:03:19.487923,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-82
9,DC:A6:32:33:B0:C2,2020-07-20 11:03:21.492932,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-82
10,DC:A6:32:33:B0:C2,2020-07-20 11:03:23.497489,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
11,DC:A6:32:33:B0:C2,2020-07-20 11:03:25.503033,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-82
12,DC:A6:32:33:B0:C2,2020-07-20 11:03:27.507445,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-70
13,DC:A6:32:33:B0:C2,2020-07-20 11:03:28.807006,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
14,DC:A6:32:33:B0:C2,2020-07-20 11:03:29.183047,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
15,DC:A6:32:33:B0:C2,2020-07-20 11:03:31.187652,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-71
16,DC:A6:32:33:B0:C2,2020-07-20 11:03:33.193252,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-70
17,DC:A6:32:33:B0:C2,2020-07-20 11:03:35.003407,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-79
18,DC:A6:32:33:B0:C2,2020-07-20 11:03:36.113247,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-70
19,DC:A6:32:33:B0:C2,2020-07-20 11:03:37.243240,1e2df504-ca9a-11ea-8255-dca63233b0c1,1,1,1,-76
