SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-05 17:42:19.128188,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
1,DC:A6:32:33:B0:C2,2020-07-05 17:42:21.133285,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
2,DC:A6:32:33:B0:C2,2020-07-05 17:42:22.888306,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
3,DC:A6:32:33:B0:C2,2020-07-05 17:42:23.038129,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
4,DC:A6:32:33:B0:C2,2020-07-05 17:42:24.289472,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
5,DC:A6:32:33:B0:C2,2020-07-05 17:42:25.628148,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-69
6,DC:A6:32:33:B0:C2,2020-07-05 17:42:26.085055,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
7,DC:A6:32:33:B0:C2,2020-07-05 17:42:27.308191,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
8,DC:A6:32:33:B0:C2,2020-07-05 17:42:28.160043,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
9,DC:A6:32:33:B0:C2,2020-07-05 17:42:30.165862,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
10,DC:A6:32:33:B0:C2,2020-07-05 17:42:31.351970,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
11,DC:A6:32:33:B0:C2,2020-07-05 17:42:32.021497,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
12,DC:A6:32:33:B0:C2,2020-07-05 17:42:34.025806,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
13,DC:A6:32:33:B0:C2,2020-07-05 17:42:35.055746,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-69
14,DC:A6:32:33:B0:C2,2020-07-05 17:42:37.060852,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-69
15,DC:A6:32:33:B0:C2,2020-07-05 17:42:38.249655,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
16,DC:A6:32:33:B0:C2,2020-07-05 17:42:39.775160,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
17,DC:A6:32:33:B0:C2,2020-07-05 17:42:41.433452,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-69
18,DC:A6:32:33:B0:C2,2020-07-05 17:42:42.199651,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
19,DC:A6:32:33:B0:C2,2020-07-05 17:42:43.641519,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
20,DC:A6:32:33:B0:C2,2020-07-05 17:42:44.524737,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
21,DC:A6:32:33:B0:C2,2020-07-05 17:42:45.065200,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
22,DC:A6:32:33:B0:C2,2020-07-05 17:42:46.227150,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
23,DC:A6:32:33:B0:C2,2020-07-05 17:42:48.232280,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
24,DC:A6:32:33:B0:C2,2020-07-05 17:42:50.121773,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
25,DC:A6:32:33:B0:C2,2020-07-05 17:42:51.304778,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
26,DC:A6:32:33:B0:C2,2020-07-05 17:42:52.522163,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-67
27,DC:A6:32:33:B0:C2,2020-07-05 17:42:54.527392,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
28,DC:A6:32:33:B0:C2,2020-07-05 17:42:55.267242,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
29,DC:A6:32:33:B0:C2,2020-07-05 17:42:56.325968,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
30,DC:A6:32:33:B0:C2,2020-07-05 17:42:57.239087,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
31,DC:A6:32:33:B0:C2,2020-07-05 17:42:58.002847,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
32,DC:A6:32:33:B0:C2,2020-07-05 17:42:59.121614,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
33,DC:A6:32:33:B0:C2,2020-07-05 17:43:00.674867,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-70
34,DC:A6:32:33:B0:C2,2020-07-05 17:43:01.195278,66144668-bf08-11ea-a5d2-dca63233b0c1,1,1,1,-66
