SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-22 18:13:41.635406,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
1,DC:A6:32:33:B0:C2,2020-07-22 18:13:42.702005,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-50
2,DC:A6:32:33:B0:C2,2020-07-22 18:13:43.003283,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
3,DC:A6:32:33:B0:C2,2020-07-22 18:13:44.350189,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
4,DC:A6:32:33:B0:C2,2020-07-22 18:13:45.926923,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-45
5,DC:A6:32:33:B0:C2,2020-07-22 18:13:46.055764,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
6,DC:A6:32:33:B0:C2,2020-07-22 18:13:47.023232,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
7,DC:A6:32:33:B0:C2,2020-07-22 18:13:48.934683,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
8,DC:A6:32:33:B0:C2,2020-07-22 18:13:49.036963,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-45
9,DC:A6:32:33:B0:C2,2020-07-22 18:13:50.659044,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
10,DC:A6:32:33:B0:C2,2020-07-22 18:13:51.093285,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
11,DC:A6:32:33:B0:C2,2020-07-22 18:13:52.633343,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
12,DC:A6:32:33:B0:C2,2020-07-22 18:13:53.101291,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
13,DC:A6:32:33:B0:C2,2020-07-22 18:13:55.105914,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-50
14,DC:A6:32:33:B0:C2,2020-07-22 18:13:56.791522,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-46
15,DC:A6:32:33:B0:C2,2020-07-22 18:13:57.348863,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
16,DC:A6:32:33:B0:C2,2020-07-22 18:13:59.354559,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
17,DC:A6:32:33:B0:C2,2020-07-22 18:14:01.359604,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-46
18,DC:A6:32:33:B0:C2,2020-07-22 18:14:03.184650,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
19,DC:A6:32:33:B0:C2,2020-07-22 18:14:05.189547,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
20,DC:A6:32:33:B0:C2,2020-07-22 18:14:07.194644,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
21,DC:A6:32:33:B0:C2,2020-07-22 18:14:08.201992,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
22,DC:A6:32:33:B0:C2,2020-07-22 18:14:10.207142,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
23,DC:A6:32:33:B0:C2,2020-07-22 18:14:11.724628,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
24,DC:A6:32:33:B0:C2,2020-07-22 18:14:13.084574,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
25,DC:A6:32:33:B0:C2,2020-07-22 18:14:15.089645,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
26,DC:A6:32:33:B0:C2,2020-07-22 18:14:16.902026,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
27,DC:A6:32:33:B0:C2,2020-07-22 18:14:17.008754,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
28,DC:A6:32:33:B0:C2,2020-07-22 18:14:19.014632,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
29,DC:A6:32:33:B0:C2,2020-07-22 18:14:20.797132,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
30,DC:A6:32:33:B0:C2,2020-07-22 18:14:21.028191,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
31,DC:A6:32:33:B0:C2,2020-07-22 18:14:22.332014,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-44
32,DC:A6:32:33:B0:C2,2020-07-22 18:14:24.337127,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
33,DC:A6:32:33:B0:C2,2020-07-22 18:14:26.343268,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-44
34,DC:A6:32:33:B0:C2,2020-07-22 18:14:28.167093,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
35,DC:A6:32:33:B0:C2,2020-07-22 18:14:29.255731,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-50
36,DC:A6:32:33:B0:C2,2020-07-22 18:14:30.207085,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-44
37,DC:A6:32:33:B0:C2,2020-07-22 18:14:31.238831,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
38,DC:A6:32:33:B0:C2,2020-07-22 18:14:33.244605,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
39,DC:A6:32:33:B0:C2,2020-07-22 18:14:35.248836,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
40,DC:A6:32:33:B0:C2,2020-07-22 18:14:36.560823,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
41,DC:A6:32:33:B0:C2,2020-07-22 18:14:37.075658,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-48
42,DC:A6:32:33:B0:C2,2020-07-22 18:14:38.556635,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-51
43,DC:A6:32:33:B0:C2,2020-07-22 18:14:40.073310,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
44,DC:A6:32:33:B0:C2,2020-07-22 18:14:41.783414,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-46
45,DC:A6:32:33:B0:C2,2020-07-22 18:14:42.005168,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-23
46,DC:A6:32:33:B0:C2,2020-07-22 18:14:43.335708,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-46
47,DC:A6:32:33:B0:C2,2020-07-22 18:14:44.151309,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
48,DC:A6:32:33:B0:C2,2020-07-22 18:14:45.469390,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
49,DC:A6:32:33:B0:C2,2020-07-22 18:14:46.903164,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
50,DC:A6:32:33:B0:C2,2020-07-22 18:14:47.111792,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
51,DC:A6:32:33:B0:C2,2020-07-22 18:14:48.233341,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
52,DC:A6:32:33:B0:C2,2020-07-22 18:14:49.051982,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
53,DC:A6:32:33:B0:C2,2020-07-22 18:14:50.486912,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
54,DC:A6:32:33:B0:C2,2020-07-22 18:14:51.028293,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
55,DC:A6:32:33:B0:C2,2020-07-22 18:14:52.026907,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
56,DC:A6:32:33:B0:C2,2020-07-22 18:14:54.031928,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
57,DC:A6:32:33:B0:C2,2020-07-22 18:14:55.571290,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-50
58,DC:A6:32:33:B0:C2,2020-07-22 18:14:56.431879,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
59,DC:A6:32:33:B0:C2,2020-07-22 18:14:57.208722,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-50
60,DC:A6:32:33:B0:C2,2020-07-22 18:14:58.005503,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-46
61,DC:A6:32:33:B0:C2,2020-07-22 18:15:00.010619,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
62,DC:A6:32:33:B0:C2,2020-07-22 18:15:02.015663,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
63,DC:A6:32:33:B0:C2,2020-07-22 18:15:04.020750,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
64,DC:A6:32:33:B0:C2,2020-07-22 18:15:05.094326,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-49
65,DC:A6:32:33:B0:C2,2020-07-22 18:15:07.098817,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
66,DC:A6:32:33:B0:C2,2020-07-22 18:15:08.085599,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
67,DC:A6:32:33:B0:C2,2020-07-22 18:15:10.090730,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
68,DC:A6:32:33:B0:C2,2020-07-22 18:15:11.043094,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
69,DC:A6:32:33:B0:C2,2020-07-22 18:15:12.204254,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
70,DC:A6:32:33:B0:C2,2020-07-22 18:15:13.517946,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
71,DC:A6:32:33:B0:C2,2020-07-22 18:15:14.065443,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-44
72,DC:A6:32:33:B0:C2,2020-07-22 18:15:16.038184,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
73,DC:A6:32:33:B0:C2,2020-07-22 18:15:17.325560,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
74,DC:A6:32:33:B0:C2,2020-07-22 18:15:19.234419,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
75,DC:A6:32:33:B0:C2,2020-07-22 18:15:20.032955,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
76,DC:A6:32:33:B0:C2,2020-07-22 18:15:21.314443,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
77,DC:A6:32:33:B0:C2,2020-07-22 18:15:22.466825,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
78,DC:A6:32:33:B0:C2,2020-07-22 18:15:24.114299,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
79,DC:A6:32:33:B0:C2,2020-07-22 18:15:25.716885,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
80,DC:A6:32:33:B0:C2,2020-07-22 18:15:26.692996,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
81,DC:A6:32:33:B0:C2,2020-07-22 18:15:27.468046,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
82,DC:A6:32:33:B0:C2,2020-07-22 18:15:29.473082,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-44
83,DC:A6:32:33:B0:C2,2020-07-22 18:15:30.015418,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
84,DC:A6:32:33:B0:C2,2020-07-22 18:15:31.054385,972a002c-cc68-11ea-8766-dca63233b0c1,1,1,1,-47
