SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 14:30:12.705661,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-69
1,DC:A6:32:33:B0:C2,2020-06-27 14:30:14.103555,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
2,DC:A6:32:33:B0:C2,2020-06-27 14:30:15.508488,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-69
3,DC:A6:32:33:B0:C2,2020-06-27 14:30:16.118432,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-69
4,DC:A6:32:33:B0:C2,2020-06-27 14:30:17.474852,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
5,DC:A6:32:33:B0:C2,2020-06-27 14:30:18.018448,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
6,DC:A6:32:33:B0:C2,2020-06-27 14:30:19.113718,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-78
7,DC:A6:32:33:B0:C2,2020-06-27 14:30:20.188546,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
8,DC:A6:32:33:B0:C2,2020-06-27 14:30:21.003524,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
9,DC:A6:32:33:B0:C2,2020-06-27 14:30:22.762482,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
10,DC:A6:32:33:B0:C2,2020-06-27 14:30:23.462365,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-06-27 14:30:24.818621,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-77
12,DC:A6:32:33:B0:C2,2020-06-27 14:30:25.039830,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
13,DC:A6:32:33:B0:C2,2020-06-27 14:30:26.821186,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-82
14,DC:A6:32:33:B0:C2,2020-06-27 14:30:27.368566,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
15,DC:A6:32:33:B0:C2,2020-06-27 14:30:28.188581,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
16,DC:A6:32:33:B0:C2,2020-06-27 14:30:30.084180,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
17,DC:A6:32:33:B0:C2,2020-06-27 14:30:32.088873,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
18,DC:A6:32:33:B0:C2,2020-06-27 14:30:34.093915,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
19,DC:A6:32:33:B0:C2,2020-06-27 14:30:35.066334,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-72
20,DC:A6:32:33:B0:C2,2020-06-27 14:30:36.283854,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
21,DC:A6:32:33:B0:C2,2020-06-27 14:30:37.498930,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
22,DC:A6:32:33:B0:C2,2020-06-27 14:30:38.110659,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
23,DC:A6:32:33:B0:C2,2020-06-27 14:30:39.319468,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
24,DC:A6:32:33:B0:C2,2020-06-27 14:30:41.325342,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
25,DC:A6:32:33:B0:C2,2020-06-27 14:30:42.163938,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
26,DC:A6:32:33:B0:C2,2020-06-27 14:30:43.124007,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
27,DC:A6:32:33:B0:C2,2020-06-27 14:30:44.759003,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
28,DC:A6:32:33:B0:C2,2020-06-27 14:30:45.263922,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-74
29,DC:A6:32:33:B0:C2,2020-06-27 14:30:46.120313,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
30,DC:A6:32:33:B0:C2,2020-06-27 14:30:47.067810,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
31,DC:A6:32:33:B0:C2,2020-06-27 14:30:48.579617,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-72
32,DC:A6:32:33:B0:C2,2020-06-27 14:30:49.338475,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-72
33,DC:A6:32:33:B0:C2,2020-06-27 14:30:51.344066,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
34,DC:A6:32:33:B0:C2,2020-06-27 14:30:52.267916,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
35,DC:A6:32:33:B0:C2,2020-06-27 14:30:54.274195,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
36,DC:A6:32:33:B0:C2,2020-06-27 14:30:56.279229,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
37,DC:A6:32:33:B0:C2,2020-06-27 14:30:57.009067,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
38,DC:A6:32:33:B0:C2,2020-06-27 14:30:58.004258,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
39,DC:A6:32:33:B0:C2,2020-06-27 14:31:00.009216,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
40,DC:A6:32:33:B0:C2,2020-06-27 14:31:01.314277,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
41,DC:A6:32:33:B0:C2,2020-06-27 14:31:02.714257,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
42,DC:A6:32:33:B0:C2,2020-06-27 14:31:04.201818,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-69
43,DC:A6:32:33:B0:C2,2020-06-27 14:31:06.206817,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
44,DC:A6:32:33:B0:C2,2020-06-27 14:31:07.091875,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
45,DC:A6:32:33:B0:C2,2020-06-27 14:31:08.149259,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
46,DC:A6:32:33:B0:C2,2020-06-27 14:31:09.064219,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
47,DC:A6:32:33:B0:C2,2020-06-27 14:31:10.051719,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
48,DC:A6:32:33:B0:C2,2020-06-27 14:31:11.410491,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
49,DC:A6:32:33:B0:C2,2020-06-27 14:31:12.041737,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-69
50,DC:A6:32:33:B0:C2,2020-06-27 14:31:14.046984,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
51,DC:A6:32:33:B0:C2,2020-06-27 14:31:15.589365,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-76
52,DC:A6:32:33:B0:C2,2020-06-27 14:31:16.126348,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
53,DC:A6:32:33:B0:C2,2020-06-27 14:31:18.130714,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-81
54,DC:A6:32:33:B0:C2,2020-06-27 14:31:19.226439,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
55,DC:A6:32:33:B0:C2,2020-06-27 14:31:21.230746,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
56,DC:A6:32:33:B0:C2,2020-06-27 14:31:22.260705,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-78
57,DC:A6:32:33:B0:C2,2020-06-27 14:31:23.081964,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
58,DC:A6:32:33:B0:C2,2020-06-27 14:31:24.243210,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
59,DC:A6:32:33:B0:C2,2020-06-27 14:31:25.764629,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-81
60,DC:A6:32:33:B0:C2,2020-06-27 14:31:27.070875,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
61,DC:A6:32:33:B0:C2,2020-06-27 14:31:29.075958,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
62,DC:A6:32:33:B0:C2,2020-06-27 14:31:30.169561,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
63,DC:A6:32:33:B0:C2,2020-06-27 14:31:31.232166,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
64,DC:A6:32:33:B0:C2,2020-06-27 14:31:32.053334,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
65,DC:A6:32:33:B0:C2,2020-06-27 14:31:33.042093,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
66,DC:A6:32:33:B0:C2,2020-06-27 14:31:35.047283,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
67,DC:A6:32:33:B0:C2,2020-06-27 14:31:37.052161,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-80
68,DC:A6:32:33:B0:C2,2020-06-27 14:31:39.057326,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
69,DC:A6:32:33:B0:C2,2020-06-27 14:31:40.751184,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
70,DC:A6:32:33:B0:C2,2020-06-27 14:31:41.425398,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
71,DC:A6:32:33:B0:C2,2020-06-27 14:31:42.113405,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
72,DC:A6:32:33:B0:C2,2020-06-27 14:31:44.118709,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-70
73,DC:A6:32:33:B0:C2,2020-06-27 14:31:46.123583,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-79
74,DC:A6:32:33:B0:C2,2020-06-27 14:31:47.819957,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
75,DC:A6:32:33:B0:C2,2020-06-27 14:31:48.172238,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-71
76,DC:A6:32:33:B0:C2,2020-06-27 14:31:49.922501,3c2f46e6-b8a4-11ea-8d69-dca63233b0c1,1,1,1,-75
