SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 15:47:31.096194,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
1,DC:A6:32:33:B0:C2,2020-07-02 15:47:33.101262,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-69
2,DC:A6:32:33:B0:C2,2020-07-02 15:47:34.180500,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-71
3,DC:A6:32:33:B0:C2,2020-07-02 15:47:35.547555,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-75
4,DC:A6:32:33:B0:C2,2020-07-02 15:47:37.092486,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-66
5,DC:A6:32:33:B0:C2,2020-07-02 15:47:38.193621,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
6,DC:A6:32:33:B0:C2,2020-07-02 15:47:39.767370,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
7,DC:A6:32:33:B0:C2,2020-07-02 15:47:41.182382,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-78
8,DC:A6:32:33:B0:C2,2020-07-02 15:47:42.253803,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-66
9,DC:A6:32:33:B0:C2,2020-07-02 15:47:44.213739,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
10,DC:A6:32:33:B0:C2,2020-07-02 15:47:45.900084,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
11,DC:A6:32:33:B0:C2,2020-07-02 15:47:46.023604,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
12,DC:A6:32:33:B0:C2,2020-07-02 15:47:48.028844,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-76
13,DC:A6:32:33:B0:C2,2020-07-02 15:47:49.850010,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
14,DC:A6:32:33:B0:C2,2020-07-02 15:47:50.019292,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
15,DC:A6:32:33:B0:C2,2020-07-02 15:47:51.206368,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-76
16,DC:A6:32:33:B0:C2,2020-07-02 15:47:53.113819,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
17,DC:A6:32:33:B0:C2,2020-07-02 15:47:55.118272,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-74
18,DC:A6:32:33:B0:C2,2020-07-02 15:47:56.095060,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-76
19,DC:A6:32:33:B0:C2,2020-07-02 15:47:57.182663,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-73
20,DC:A6:32:33:B0:C2,2020-07-02 15:47:59.187560,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
21,DC:A6:32:33:B0:C2,2020-07-02 15:48:00.450178,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
22,DC:A6:32:33:B0:C2,2020-07-02 15:48:01.251369,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
23,DC:A6:32:33:B0:C2,2020-07-02 15:48:02.282559,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-74
24,DC:A6:32:33:B0:C2,2020-07-02 15:48:03.023973,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-69
25,DC:A6:32:33:B0:C2,2020-07-02 15:48:05.028914,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
26,DC:A6:32:33:B0:C2,2020-07-02 15:48:06.139002,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-67
27,DC:A6:32:33:B0:C2,2020-07-02 15:48:07.803937,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-74
28,DC:A6:32:33:B0:C2,2020-07-02 15:48:08.027599,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-70
29,DC:A6:32:33:B0:C2,2020-07-02 15:48:09.015337,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-70
30,DC:A6:32:33:B0:C2,2020-07-02 15:48:11.020232,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-68
31,DC:A6:32:33:B0:C2,2020-07-02 15:48:12.927869,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-69
32,DC:A6:32:33:B0:C2,2020-07-02 15:48:13.090162,dcc5ba94-bc9c-11ea-a686-dca63233b0c1,1,1,1,-74
