SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-22 15:12:57.130896,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
1,DC:A6:32:33:B0:C2,2020-07-22 15:12:59.128588,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
2,DC:A6:32:33:B0:C2,2020-07-22 15:13:00.388431,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
3,DC:A6:32:33:B0:C2,2020-07-22 15:13:02.393593,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
4,DC:A6:32:33:B0:C2,2020-07-22 15:13:04.039451,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
5,DC:A6:32:33:B0:C2,2020-07-22 15:13:05.628386,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-73
6,DC:A6:32:33:B0:C2,2020-07-22 15:13:06.034567,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
7,DC:A6:32:33:B0:C2,2020-07-22 15:13:07.006006,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-73
8,DC:A6:32:33:B0:C2,2020-07-22 15:13:09.010911,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
9,DC:A6:32:33:B0:C2,2020-07-22 15:13:10.028466,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-79
10,DC:A6:32:33:B0:C2,2020-07-22 15:13:11.213340,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
11,DC:A6:32:33:B0:C2,2020-07-22 15:13:12.228292,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-79
12,DC:A6:32:33:B0:C2,2020-07-22 15:13:13.715332,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
13,DC:A6:32:33:B0:C2,2020-07-22 15:13:14.419546,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
14,DC:A6:32:33:B0:C2,2020-07-22 15:13:16.050334,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
15,DC:A6:32:33:B0:C2,2020-07-22 15:13:17.420772,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
16,DC:A6:32:33:B0:C2,2020-07-22 15:13:18.814469,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
17,DC:A6:32:33:B0:C2,2020-07-22 15:13:19.075675,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
18,DC:A6:32:33:B0:C2,2020-07-22 15:13:20.148170,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
19,DC:A6:32:33:B0:C2,2020-07-22 15:13:21.099016,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
20,DC:A6:32:33:B0:C2,2020-07-22 15:13:22.113201,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
21,DC:A6:32:33:B0:C2,2020-07-22 15:13:23.214534,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
22,DC:A6:32:33:B0:C2,2020-07-22 15:13:24.315678,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
23,DC:A6:32:33:B0:C2,2020-07-22 15:13:25.324567,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
24,DC:A6:32:33:B0:C2,2020-07-22 15:13:26.246942,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
25,DC:A6:32:33:B0:C2,2020-07-22 15:13:27.350671,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
26,DC:A6:32:33:B0:C2,2020-07-22 15:13:28.318267,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
27,DC:A6:32:33:B0:C2,2020-07-22 15:13:29.118161,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
28,DC:A6:32:33:B0:C2,2020-07-22 15:13:30.791232,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
29,DC:A6:32:33:B0:C2,2020-07-22 15:13:31.030620,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
30,DC:A6:32:33:B0:C2,2020-07-22 15:13:32.648155,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
31,DC:A6:32:33:B0:C2,2020-07-22 15:13:33.118147,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
32,DC:A6:32:33:B0:C2,2020-07-22 15:13:34.223086,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
33,DC:A6:32:33:B0:C2,2020-07-22 15:13:35.044375,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
34,DC:A6:32:33:B0:C2,2020-07-22 15:13:36.149308,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
35,DC:A6:32:33:B0:C2,2020-07-22 15:13:37.024287,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
36,DC:A6:32:33:B0:C2,2020-07-22 15:13:38.059430,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
37,DC:A6:32:33:B0:C2,2020-07-22 15:13:40.064455,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
38,DC:A6:32:33:B0:C2,2020-07-22 15:13:42.069380,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
39,DC:A6:32:33:B0:C2,2020-07-22 15:13:44.074385,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
40,DC:A6:32:33:B0:C2,2020-07-22 15:13:45.480561,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
41,DC:A6:32:33:B0:C2,2020-07-22 15:13:46.036671,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
42,DC:A6:32:33:B0:C2,2020-07-22 15:13:47.465612,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
43,DC:A6:32:33:B0:C2,2020-07-22 15:13:48.856686,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
44,DC:A6:32:33:B0:C2,2020-07-22 15:13:49.082825,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
45,DC:A6:32:33:B0:C2,2020-07-22 15:13:51.088074,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
46,DC:A6:32:33:B0:C2,2020-07-22 15:13:52.376736,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
47,DC:A6:32:33:B0:C2,2020-07-22 15:13:53.203521,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
48,DC:A6:32:33:B0:C2,2020-07-22 15:13:54.134160,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-73
49,DC:A6:32:33:B0:C2,2020-07-22 15:13:55.529318,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
50,DC:A6:32:33:B0:C2,2020-07-22 15:13:56.156671,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-77
51,DC:A6:32:33:B0:C2,2020-07-22 15:13:58.161699,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
52,DC:A6:32:33:B0:C2,2020-07-22 15:14:00.007735,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
53,DC:A6:32:33:B0:C2,2020-07-22 15:14:01.197893,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
54,DC:A6:32:33:B0:C2,2020-07-22 15:14:03.117311,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
55,DC:A6:32:33:B0:C2,2020-07-22 15:14:04.494689,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
56,DC:A6:32:33:B0:C2,2020-07-22 15:14:05.106618,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
57,DC:A6:32:33:B0:C2,2020-07-22 15:14:06.094048,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
58,DC:A6:32:33:B0:C2,2020-07-22 15:14:07.985438,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
59,DC:A6:32:33:B0:C2,2020-07-22 15:14:08.002674,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-76
60,DC:A6:32:33:B0:C2,2020-07-22 15:14:10.005907,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
61,DC:A6:32:33:B0:C2,2020-07-22 15:14:11.642886,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
62,DC:A6:32:33:B0:C2,2020-07-22 15:14:12.335326,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
63,DC:A6:32:33:B0:C2,2020-07-22 15:14:14.339716,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
64,DC:A6:32:33:B0:C2,2020-07-22 15:14:16.286566,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-74
65,DC:A6:32:33:B0:C2,2020-07-22 15:14:17.119076,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-78
66,DC:A6:32:33:B0:C2,2020-07-22 15:14:18.039001,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
67,DC:A6:32:33:B0:C2,2020-07-22 15:14:19.050196,584ecff4-cc4f-11ea-a19b-dca63233b0c1,1,1,1,-75
