SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-22 17:59:21.821275,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-64
1,DC:A6:32:33:B0:C2,2020-07-22 17:59:22.339340,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-62
2,DC:A6:32:33:B0:C2,2020-07-22 17:59:23.154603,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-65
3,DC:A6:32:33:B0:C2,2020-07-22 17:59:24.517233,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-62
4,DC:A6:32:33:B0:C2,2020-07-22 17:59:25.327071,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-65
5,DC:A6:32:33:B0:C2,2020-07-22 17:59:27.332175,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-63
6,DC:A6:32:33:B0:C2,2020-07-22 17:59:28.170097,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-73
7,DC:A6:32:33:B0:C2,2020-07-22 17:59:29.134446,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-62
8,DC:A6:32:33:B0:C2,2020-07-22 17:59:30.015824,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-78
9,DC:A6:32:33:B0:C2,2020-07-22 17:59:32.020089,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-76
10,DC:A6:32:33:B0:C2,2020-07-22 17:59:33.700780,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-63
11,DC:A6:32:33:B0:C2,2020-07-22 17:59:34.035549,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-66
12,DC:A6:32:33:B0:C2,2020-07-22 17:59:35.015518,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-62
13,DC:A6:32:33:B0:C2,2020-07-22 17:59:37.020677,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-65
14,DC:A6:32:33:B0:C2,2020-07-22 17:59:38.204256,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-73
15,DC:A6:32:33:B0:C2,2020-07-22 17:59:39.996784,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-63
16,DC:A6:32:33:B0:C2,2020-07-22 17:59:40.074024,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-72
17,DC:A6:32:33:B0:C2,2020-07-22 17:59:42.079098,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-67
18,DC:A6:32:33:B0:C2,2020-07-22 17:59:44.084100,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-66
19,DC:A6:32:33:B0:C2,2020-07-22 17:59:45.247747,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-60
20,DC:A6:32:33:B0:C2,2020-07-22 17:59:46.088997,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-67
21,DC:A6:32:33:B0:C2,2020-07-22 17:59:47.287667,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-64
22,DC:A6:32:33:B0:C2,2020-07-22 17:59:49.292787,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-67
23,DC:A6:32:33:B0:C2,2020-07-22 17:59:50.458913,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-62
24,DC:A6:32:33:B0:C2,2020-07-22 17:59:51.002743,97ce2d0c-cc66-11ea-a4aa-dca63233b0c1,1,1,1,-66
