SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 15:32:10.513295,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
1,DC:A6:32:33:B0:C2,2020-07-02 15:32:11.004259,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
2,DC:A6:32:33:B0:C2,2020-07-02 15:32:12.291397,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
3,DC:A6:32:33:B0:C2,2020-07-02 15:32:13.534741,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-63
4,DC:A6:32:33:B0:C2,2020-07-02 15:32:14.358286,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
5,DC:A6:32:33:B0:C2,2020-07-02 15:32:15.014092,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
6,DC:A6:32:33:B0:C2,2020-07-02 15:32:17.019625,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
7,DC:A6:32:33:B0:C2,2020-07-02 15:32:18.732276,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
8,DC:A6:32:33:B0:C2,2020-07-02 15:32:19.279609,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
9,DC:A6:32:33:B0:C2,2020-07-02 15:32:20.024635,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
10,DC:A6:32:33:B0:C2,2020-07-02 15:32:21.161646,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-07-02 15:32:23.167189,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
12,DC:A6:32:33:B0:C2,2020-07-02 15:32:25.118575,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
13,DC:A6:32:33:B0:C2,2020-07-02 15:32:27.123618,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
14,DC:A6:32:33:B0:C2,2020-07-02 15:32:28.185960,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
15,DC:A6:32:33:B0:C2,2020-07-02 15:32:29.064679,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
16,DC:A6:32:33:B0:C2,2020-07-02 15:32:31.069868,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
17,DC:A6:32:33:B0:C2,2020-07-02 15:32:32.149718,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
18,DC:A6:32:33:B0:C2,2020-07-02 15:32:33.308634,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
19,DC:A6:32:33:B0:C2,2020-07-02 15:32:34.737283,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
20,DC:A6:32:33:B0:C2,2020-07-02 15:32:36.742424,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
21,DC:A6:32:33:B0:C2,2020-07-02 15:32:37.398509,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
22,DC:A6:32:33:B0:C2,2020-07-02 15:32:38.012246,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
23,DC:A6:32:33:B0:C2,2020-07-02 15:32:40.017455,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
24,DC:A6:32:33:B0:C2,2020-07-02 15:32:42.022462,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
25,DC:A6:32:33:B0:C2,2020-07-02 15:32:43.245512,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
26,DC:A6:32:33:B0:C2,2020-07-02 15:32:44.775033,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
27,DC:A6:32:33:B0:C2,2020-07-02 15:32:45.364956,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
28,DC:A6:32:33:B0:C2,2020-07-02 15:32:46.581108,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
29,DC:A6:32:33:B0:C2,2020-07-02 15:32:47.800087,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
30,DC:A6:32:33:B0:C2,2020-07-02 15:32:48.019222,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
31,DC:A6:32:33:B0:C2,2020-07-02 15:32:49.329946,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
32,DC:A6:32:33:B0:C2,2020-07-02 15:32:51.152455,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
33,DC:A6:32:33:B0:C2,2020-07-02 15:32:52.047369,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
34,DC:A6:32:33:B0:C2,2020-07-02 15:32:53.587361,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
35,DC:A6:32:33:B0:C2,2020-07-02 15:32:54.055062,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
36,DC:A6:32:33:B0:C2,2020-07-02 15:32:56.059976,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
37,DC:A6:32:33:B0:C2,2020-07-02 15:32:57.034957,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
38,DC:A6:32:33:B0:C2,2020-07-02 15:32:58.663772,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
39,DC:A6:32:33:B0:C2,2020-07-02 15:32:59.006175,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
40,DC:A6:32:33:B0:C2,2020-07-02 15:33:00.016221,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
41,DC:A6:32:33:B0:C2,2020-07-02 15:33:01.105660,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
42,DC:A6:32:33:B0:C2,2020-07-02 15:33:02.199977,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
43,DC:A6:32:33:B0:C2,2020-07-02 15:33:04.205261,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
44,DC:A6:32:33:B0:C2,2020-07-02 15:33:05.178799,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
45,DC:A6:32:33:B0:C2,2020-07-02 15:33:07.183763,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
46,DC:A6:32:33:B0:C2,2020-07-02 15:33:08.759940,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
47,DC:A6:32:33:B0:C2,2020-07-02 15:33:09.055202,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
48,DC:A6:32:33:B0:C2,2020-07-02 15:33:10.342637,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
49,DC:A6:32:33:B0:C2,2020-07-02 15:33:11.297620,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
50,DC:A6:32:33:B0:C2,2020-07-02 15:33:13.302738,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-71
51,DC:A6:32:33:B0:C2,2020-07-02 15:33:14.166317,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
52,DC:A6:32:33:B0:C2,2020-07-02 15:33:15.387785,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
53,DC:A6:32:33:B0:C2,2020-07-02 15:33:17.392718,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
54,DC:A6:32:33:B0:C2,2020-07-02 15:33:18.074402,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
55,DC:A6:32:33:B0:C2,2020-07-02 15:33:19.690079,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-67
56,DC:A6:32:33:B0:C2,2020-07-02 15:33:20.005024,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
57,DC:A6:32:33:B0:C2,2020-07-02 15:33:21.406538,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
58,DC:A6:32:33:B0:C2,2020-07-02 15:33:23.411469,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
59,DC:A6:32:33:B0:C2,2020-07-02 15:33:24.805361,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
60,DC:A6:32:33:B0:C2,2020-07-02 15:33:25.515218,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-63
61,DC:A6:32:33:B0:C2,2020-07-02 15:33:26.186396,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
62,DC:A6:32:33:B0:C2,2020-07-02 15:33:27.735380,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
63,DC:A6:32:33:B0:C2,2020-07-02 15:33:28.405238,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-65
64,DC:A6:32:33:B0:C2,2020-07-02 15:33:29.107605,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-66
65,DC:A6:32:33:B0:C2,2020-07-02 15:33:30.754114,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-64
66,DC:A6:32:33:B0:C2,2020-07-02 15:33:31.048922,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
67,DC:A6:32:33:B0:C2,2020-07-02 15:33:33.053986,b7748b14-bc9a-11ea-a1f0-dca63233b0c1,1,1,1,-70
