SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 14:47:21.515049,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-73
1,DC:A6:32:33:B0:C2,2020-06-27 14:47:22.384031,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-69
2,DC:A6:32:33:B0:C2,2020-06-27 14:47:23.237780,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-79
3,DC:A6:32:33:B0:C2,2020-06-27 14:47:24.095278,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-69
4,DC:A6:32:33:B0:C2,2020-06-27 14:47:25.151521,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-69
5,DC:A6:32:33:B0:C2,2020-06-27 14:47:27.080452,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-74
6,DC:A6:32:33:B0:C2,2020-06-27 14:47:28.174660,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
7,DC:A6:32:33:B0:C2,2020-06-27 14:47:29.462955,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
8,DC:A6:32:33:B0:C2,2020-06-27 14:47:30.077101,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
9,DC:A6:32:33:B0:C2,2020-06-27 14:47:32.083020,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-75
10,DC:A6:32:33:B0:C2,2020-06-27 14:47:33.070405,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
11,DC:A6:32:33:B0:C2,2020-06-27 14:47:34.164678,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-75
12,DC:A6:32:33:B0:C2,2020-06-27 14:47:35.449893,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-74
13,DC:A6:32:33:B0:C2,2020-06-27 14:47:36.421625,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
14,DC:A6:32:33:B0:C2,2020-06-27 14:47:37.330324,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
15,DC:A6:32:33:B0:C2,2020-06-27 14:47:38.329285,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-74
16,DC:A6:32:33:B0:C2,2020-06-27 14:47:39.701681,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-78
17,DC:A6:32:33:B0:C2,2020-06-27 14:47:40.467806,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
18,DC:A6:32:33:B0:C2,2020-06-27 14:47:42.464286,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-76
19,DC:A6:32:33:B0:C2,2020-06-27 14:47:43.580547,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-76
20,DC:A6:32:33:B0:C2,2020-06-27 14:47:44.963601,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
21,DC:A6:32:33:B0:C2,2020-06-27 14:47:45.007886,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
22,DC:A6:32:33:B0:C2,2020-06-27 14:47:47.013089,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-73
23,DC:A6:32:33:B0:C2,2020-06-27 14:47:49.018008,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-76
24,DC:A6:32:33:B0:C2,2020-06-27 14:47:51.023124,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
25,DC:A6:32:33:B0:C2,2020-06-27 14:47:52.634344,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
26,DC:A6:32:33:B0:C2,2020-06-27 14:47:53.003119,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-75
27,DC:A6:32:33:B0:C2,2020-06-27 14:47:55.008011,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-75
28,DC:A6:32:33:B0:C2,2020-06-27 14:47:56.893198,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
29,DC:A6:32:33:B0:C2,2020-06-27 14:47:57.021671,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-76
30,DC:A6:32:33:B0:C2,2020-06-27 14:47:59.026933,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-76
31,DC:A6:32:33:B0:C2,2020-06-27 14:48:00.264297,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-68
32,DC:A6:32:33:B0:C2,2020-06-27 14:48:02.188054,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-72
33,DC:A6:32:33:B0:C2,2020-06-27 14:48:03.003106,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-72
34,DC:A6:32:33:B0:C2,2020-06-27 14:48:05.008245,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-73
35,DC:A6:32:33:B0:C2,2020-06-27 14:48:06.171876,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-73
36,DC:A6:32:33:B0:C2,2020-06-27 14:48:07.233759,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
37,DC:A6:32:33:B0:C2,2020-06-27 14:48:08.058911,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-67
38,DC:A6:32:33:B0:C2,2020-06-27 14:48:09.159374,a14cc8b2-b8a6-11ea-a32a-dca63233b0c1,1,1,1,-75
