SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 15:16:41.016840,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
1,DC:A6:32:33:B0:C2,2020-06-27 15:16:42.714244,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-70
2,DC:A6:32:33:B0:C2,2020-06-27 15:16:43.120693,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-70
3,DC:A6:32:33:B0:C2,2020-06-27 15:16:44.227251,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-69
4,DC:A6:32:33:B0:C2,2020-06-27 15:16:46.231762,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-70
5,DC:A6:32:33:B0:C2,2020-06-27 15:16:47.757146,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-73
6,DC:A6:32:33:B0:C2,2020-06-27 15:16:48.020675,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-74
7,DC:A6:32:33:B0:C2,2020-06-27 15:16:50.025864,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-76
8,DC:A6:32:33:B0:C2,2020-06-27 15:16:52.030631,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-74
9,DC:A6:32:33:B0:C2,2020-06-27 15:16:53.263237,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
10,DC:A6:32:33:B0:C2,2020-06-27 15:16:54.619467,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
11,DC:A6:32:33:B0:C2,2020-06-27 15:16:55.378123,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
12,DC:A6:32:33:B0:C2,2020-06-27 15:16:57.381653,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
13,DC:A6:32:33:B0:C2,2020-06-27 15:16:58.028450,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
14,DC:A6:32:33:B0:C2,2020-06-27 15:16:59.666530,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-73
15,DC:A6:32:33:B0:C2,2020-06-27 15:17:00.461903,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
16,DC:A6:32:33:B0:C2,2020-06-27 15:17:02.467388,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
17,DC:A6:32:33:B0:C2,2020-06-27 15:17:04.373386,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-73
18,DC:A6:32:33:B0:C2,2020-06-27 15:17:06.378328,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
19,DC:A6:32:33:B0:C2,2020-06-27 15:17:08.338834,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
20,DC:A6:32:33:B0:C2,2020-06-27 15:17:09.373345,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
21,DC:A6:32:33:B0:C2,2020-06-27 15:17:11.378190,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
22,DC:A6:32:33:B0:C2,2020-06-27 15:17:13.228322,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
23,DC:A6:32:33:B0:C2,2020-06-27 15:17:14.389386,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
24,DC:A6:32:33:B0:C2,2020-06-27 15:17:15.167156,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
25,DC:A6:32:33:B0:C2,2020-06-27 15:17:17.172583,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-76
26,DC:A6:32:33:B0:C2,2020-06-27 15:17:18.656780,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
27,DC:A6:32:33:B0:C2,2020-06-27 15:17:19.464187,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
28,DC:A6:32:33:B0:C2,2020-06-27 15:17:20.380881,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
29,DC:A6:32:33:B0:C2,2020-06-27 15:17:22.266856,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
30,DC:A6:32:33:B0:C2,2020-06-27 15:17:24.271696,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
31,DC:A6:32:33:B0:C2,2020-06-27 15:17:25.163688,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
32,DC:A6:32:33:B0:C2,2020-06-27 15:17:26.460196,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
33,DC:A6:32:33:B0:C2,2020-06-27 15:17:28.168041,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
34,DC:A6:32:33:B0:C2,2020-06-27 15:17:30.173100,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
35,DC:A6:32:33:B0:C2,2020-06-27 15:17:31.783498,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
36,DC:A6:32:33:B0:C2,2020-06-27 15:17:32.061855,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-72
37,DC:A6:32:33:B0:C2,2020-06-27 15:17:33.332533,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
38,DC:A6:32:33:B0:C2,2020-06-27 15:17:35.210528,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
39,DC:A6:32:33:B0:C2,2020-06-27 15:17:36.581003,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-77
40,DC:A6:32:33:B0:C2,2020-06-27 15:17:37.669495,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-71
41,DC:A6:32:33:B0:C2,2020-06-27 15:17:38.753863,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-75
42,DC:A6:32:33:B0:C2,2020-06-27 15:17:39.026743,b9f34374-b8aa-11ea-a7f3-dca63233b0c1,1,1,1,-73
