SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-04 08:01:45.445040,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-80
1,DC:A6:32:33:B0:C2,2020-07-04 08:01:46.154453,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
2,DC:A6:32:33:B0:C2,2020-07-04 08:01:47.405950,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
3,DC:A6:32:33:B0:C2,2020-07-04 08:01:48.084566,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
4,DC:A6:32:33:B0:C2,2020-07-04 08:01:49.193322,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
5,DC:A6:32:33:B0:C2,2020-07-04 08:01:50.019793,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-75
6,DC:A6:32:33:B0:C2,2020-07-04 08:01:51.275323,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-80
7,DC:A6:32:33:B0:C2,2020-07-04 08:01:52.566891,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-81
8,DC:A6:32:33:B0:C2,2020-07-04 08:01:53.039950,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
9,DC:A6:32:33:B0:C2,2020-07-04 08:01:54.687524,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
10,DC:A6:32:33:B0:C2,2020-07-04 08:01:55.790039,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
11,DC:A6:32:33:B0:C2,2020-07-04 08:01:56.095017,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
12,DC:A6:32:33:B0:C2,2020-07-04 08:01:58.100231,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
13,DC:A6:32:33:B0:C2,2020-07-04 08:01:59.025477,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
14,DC:A6:32:33:B0:C2,2020-07-04 08:02:00.317400,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
15,DC:A6:32:33:B0:C2,2020-07-04 08:02:01.025567,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
16,DC:A6:32:33:B0:C2,2020-07-04 08:02:02.127070,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
17,DC:A6:32:33:B0:C2,2020-07-04 08:02:03.700944,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
18,DC:A6:32:33:B0:C2,2020-07-04 08:02:04.052117,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
19,DC:A6:32:33:B0:C2,2020-07-04 08:02:05.425621,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
20,DC:A6:32:33:B0:C2,2020-07-04 08:02:06.476271,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
21,DC:A6:32:33:B0:C2,2020-07-04 08:02:07.345791,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
22,DC:A6:32:33:B0:C2,2020-07-04 08:02:08.044001,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-75
23,DC:A6:32:33:B0:C2,2020-07-04 08:02:09.809285,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
24,DC:A6:32:33:B0:C2,2020-07-04 08:02:10.215465,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
25,DC:A6:32:33:B0:C2,2020-07-04 08:02:11.921058,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
26,DC:A6:32:33:B0:C2,2020-07-04 08:02:12.083307,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
27,DC:A6:32:33:B0:C2,2020-07-04 08:02:13.206095,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-86
28,DC:A6:32:33:B0:C2,2020-07-04 08:02:14.496424,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
29,DC:A6:32:33:B0:C2,2020-07-04 08:02:15.103889,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
30,DC:A6:32:33:B0:C2,2020-07-04 08:02:16.482890,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
31,DC:A6:32:33:B0:C2,2020-07-04 08:02:17.493834,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
32,DC:A6:32:33:B0:C2,2020-07-04 08:02:18.376989,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
33,DC:A6:32:33:B0:C2,2020-07-04 08:02:19.420328,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
34,DC:A6:32:33:B0:C2,2020-07-04 08:02:20.786343,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
35,DC:A6:32:33:B0:C2,2020-07-04 08:02:21.008726,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
36,DC:A6:32:33:B0:C2,2020-07-04 08:02:23.012936,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
37,DC:A6:32:33:B0:C2,2020-07-04 08:02:24.818351,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
38,DC:A6:32:33:B0:C2,2020-07-04 08:02:26.049003,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
39,DC:A6:32:33:B0:C2,2020-07-04 08:02:27.591417,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
40,DC:A6:32:33:B0:C2,2020-07-04 08:02:28.686627,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
41,DC:A6:32:33:B0:C2,2020-07-04 08:02:29.034036,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
42,DC:A6:32:33:B0:C2,2020-07-04 08:02:31.038261,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
43,DC:A6:32:33:B0:C2,2020-07-04 08:02:33.042697,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
44,DC:A6:32:33:B0:C2,2020-07-04 08:02:35.048134,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
45,DC:A6:32:33:B0:C2,2020-07-04 08:02:36.540921,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
46,DC:A6:32:33:B0:C2,2020-07-04 08:02:37.012143,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
47,DC:A6:32:33:B0:C2,2020-07-04 08:02:39.016582,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
48,DC:A6:32:33:B0:C2,2020-07-04 08:02:40.024200,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
49,DC:A6:32:33:B0:C2,2020-07-04 08:02:41.405095,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
50,DC:A6:32:33:B0:C2,2020-07-04 08:02:42.239728,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
51,DC:A6:32:33:B0:C2,2020-07-04 08:02:43.905080,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
52,DC:A6:32:33:B0:C2,2020-07-04 08:02:44.023942,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
53,DC:A6:32:33:B0:C2,2020-07-04 08:02:45.468148,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
54,DC:A6:32:33:B0:C2,2020-07-04 08:02:46.081930,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
55,DC:A6:32:33:B0:C2,2020-07-04 08:02:47.216024,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
56,DC:A6:32:33:B0:C2,2020-07-04 08:02:48.041185,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
57,DC:A6:32:33:B0:C2,2020-07-04 08:02:49.332674,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
58,DC:A6:32:33:B0:C2,2020-07-04 08:02:51.338346,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
59,DC:A6:32:33:B0:C2,2020-07-04 08:02:53.205031,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
60,DC:A6:32:33:B0:C2,2020-07-04 08:02:54.232797,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
61,DC:A6:32:33:B0:C2,2020-07-04 08:02:55.868074,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
62,DC:A6:32:33:B0:C2,2020-07-04 08:02:56.173060,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
63,DC:A6:32:33:B0:C2,2020-07-04 08:02:58.043784,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
64,DC:A6:32:33:B0:C2,2020-07-04 08:02:59.301020,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
65,DC:A6:32:33:B0:C2,2020-07-04 08:03:00.213653,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
66,DC:A6:32:33:B0:C2,2020-07-04 08:03:01.229483,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
67,DC:A6:32:33:B0:C2,2020-07-04 08:03:02.058419,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
68,DC:A6:32:33:B0:C2,2020-07-04 08:03:03.155119,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
69,DC:A6:32:33:B0:C2,2020-07-04 08:03:04.851803,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
70,DC:A6:32:33:B0:C2,2020-07-04 08:03:05.146668,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
71,DC:A6:32:33:B0:C2,2020-07-04 08:03:06.779835,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
72,DC:A6:32:33:B0:C2,2020-07-04 08:03:07.034681,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
73,DC:A6:32:33:B0:C2,2020-07-04 08:03:08.098757,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
74,DC:A6:32:33:B0:C2,2020-07-04 08:03:09.984452,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
75,DC:A6:32:33:B0:C2,2020-07-04 08:03:10.040530,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
76,DC:A6:32:33:B0:C2,2020-07-04 08:03:11.117067,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
77,DC:A6:32:33:B0:C2,2020-07-04 08:03:12.217334,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
78,DC:A6:32:33:B0:C2,2020-07-04 08:03:13.037548,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
79,DC:A6:32:33:B0:C2,2020-07-04 08:03:15.043366,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
80,DC:A6:32:33:B0:C2,2020-07-04 08:03:16.579891,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
81,DC:A6:32:33:B0:C2,2020-07-04 08:03:17.734028,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
82,DC:A6:32:33:B0:C2,2020-07-04 08:03:18.814805,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
83,DC:A6:32:33:B0:C2,2020-07-04 08:03:19.019120,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
84,DC:A6:32:33:B0:C2,2020-07-04 08:03:20.622225,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
85,DC:A6:32:33:B0:C2,2020-07-04 08:03:21.026096,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
86,DC:A6:32:33:B0:C2,2020-07-04 08:03:22.885936,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
87,DC:A6:32:33:B0:C2,2020-07-04 08:03:23.102802,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
88,DC:A6:32:33:B0:C2,2020-07-04 08:03:24.176995,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
89,DC:A6:32:33:B0:C2,2020-07-04 08:03:25.152766,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
90,DC:A6:32:33:B0:C2,2020-07-04 08:03:26.337127,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
91,DC:A6:32:33:B0:C2,2020-07-04 08:03:27.084736,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
92,DC:A6:32:33:B0:C2,2020-07-04 08:03:28.044336,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
93,DC:A6:32:33:B0:C2,2020-07-04 08:03:29.335105,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
94,DC:A6:32:33:B0:C2,2020-07-04 08:03:30.623600,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
95,DC:A6:32:33:B0:C2,2020-07-04 08:03:31.914416,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-84
96,DC:A6:32:33:B0:C2,2020-07-04 08:03:32.013061,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
97,DC:A6:32:33:B0:C2,2020-07-04 08:03:33.122899,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
98,DC:A6:32:33:B0:C2,2020-07-04 08:03:34.220014,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
99,DC:A6:32:33:B0:C2,2020-07-04 08:03:35.008499,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
100,DC:A6:32:33:B0:C2,2020-07-04 08:03:36.127073,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
101,DC:A6:32:33:B0:C2,2020-07-04 08:03:37.082974,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
102,DC:A6:32:33:B0:C2,2020-07-04 08:03:38.372670,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-78
103,DC:A6:32:33:B0:C2,2020-07-04 08:03:39.178818,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
104,DC:A6:32:33:B0:C2,2020-07-04 08:03:40.012835,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
105,DC:A6:32:33:B0:C2,2020-07-04 08:03:41.020805,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-85
106,DC:A6:32:33:B0:C2,2020-07-04 08:03:42.206887,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-79
107,DC:A6:32:33:B0:C2,2020-07-04 08:03:43.310912,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
108,DC:A6:32:33:B0:C2,2020-07-04 08:03:44.823712,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
109,DC:A6:32:33:B0:C2,2020-07-04 08:03:45.024893,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
110,DC:A6:32:33:B0:C2,2020-07-04 08:03:46.053446,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
111,DC:A6:32:33:B0:C2,2020-07-04 08:03:47.539447,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
112,DC:A6:32:33:B0:C2,2020-07-04 08:03:48.336933,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-75
113,DC:A6:32:33:B0:C2,2020-07-04 08:03:49.095407,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-77
114,DC:A6:32:33:B0:C2,2020-07-04 08:03:50.743148,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-75
115,DC:A6:32:33:B0:C2,2020-07-04 08:03:51.058965,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-76
116,DC:A6:32:33:B0:C2,2020-07-04 08:03:52.547358,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-75
117,DC:A6:32:33:B0:C2,2020-07-04 08:03:53.253460,1f7c3a46-bdee-11ea-80ad-dca63233b0c1,1,1,1,-74
