SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-26 15:14:58.717132,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
1,DC:A6:32:33:B0:C2,2020-06-26 15:14:59.406147,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
2,DC:A6:32:33:B0:C2,2020-06-26 15:15:01.411340,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
3,DC:A6:32:33:B0:C2,2020-06-26 15:15:02.539937,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
4,DC:A6:32:33:B0:C2,2020-06-26 15:15:03.215075,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
5,DC:A6:32:33:B0:C2,2020-06-26 15:15:05.220013,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
6,DC:A6:32:33:B0:C2,2020-06-26 15:15:06.890104,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-46
7,DC:A6:32:33:B0:C2,2020-06-26 15:15:07.029902,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
8,DC:A6:32:33:B0:C2,2020-06-26 15:15:08.008761,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
9,DC:A6:32:33:B0:C2,2020-06-26 15:15:09.608916,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
10,DC:A6:32:33:B0:C2,2020-06-26 15:15:10.066194,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
11,DC:A6:32:33:B0:C2,2020-06-26 15:15:11.879991,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
12,DC:A6:32:33:B0:C2,2020-06-26 15:15:12.002382,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-42
13,DC:A6:32:33:B0:C2,2020-06-26 15:15:13.231236,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
14,DC:A6:32:33:B0:C2,2020-06-26 15:15:15.236531,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
15,DC:A6:32:33:B0:C2,2020-06-26 15:15:16.818976,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
16,DC:A6:32:33:B0:C2,2020-06-26 15:15:17.106196,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
17,DC:A6:32:33:B0:C2,2020-06-26 15:15:19.111451,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-42
18,DC:A6:32:33:B0:C2,2020-06-26 15:15:21.116383,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
19,DC:A6:32:33:B0:C2,2020-06-26 15:15:22.246470,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-46
20,DC:A6:32:33:B0:C2,2020-06-26 15:15:24.251403,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
21,DC:A6:32:33:B0:C2,2020-06-26 15:15:25.336473,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
22,DC:A6:32:33:B0:C2,2020-06-26 15:15:26.160096,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
23,DC:A6:32:33:B0:C2,2020-06-26 15:15:27.267626,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
24,DC:A6:32:33:B0:C2,2020-06-26 15:15:28.216497,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
25,DC:A6:32:33:B0:C2,2020-06-26 15:15:29.147595,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
26,DC:A6:32:33:B0:C2,2020-06-26 15:15:31.152856,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
27,DC:A6:32:33:B0:C2,2020-06-26 15:15:33.157742,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
28,DC:A6:32:33:B0:C2,2020-06-26 15:15:34.536541,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
29,DC:A6:32:33:B0:C2,2020-06-26 15:15:36.540817,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
30,DC:A6:32:33:B0:C2,2020-06-26 15:15:37.436505,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
31,DC:A6:32:33:B0:C2,2020-06-26 15:15:38.421480,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
32,DC:A6:32:33:B0:C2,2020-06-26 15:15:40.426592,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
33,DC:A6:32:33:B0:C2,2020-06-26 15:15:42.431536,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
34,DC:A6:32:33:B0:C2,2020-06-26 15:15:43.081597,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
35,DC:A6:32:33:B0:C2,2020-06-26 15:15:45.086535,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
36,DC:A6:32:33:B0:C2,2020-06-26 15:15:46.716658,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
37,DC:A6:32:33:B0:C2,2020-06-26 15:15:47.062012,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-46
38,DC:A6:32:33:B0:C2,2020-06-26 15:15:49.066663,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
39,DC:A6:32:33:B0:C2,2020-06-26 15:15:50.509105,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
40,DC:A6:32:33:B0:C2,2020-06-26 15:15:52.514203,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-42
41,DC:A6:32:33:B0:C2,2020-06-26 15:15:54.502825,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-46
42,DC:A6:32:33:B0:C2,2020-06-26 15:15:56.507832,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
43,DC:A6:32:33:B0:C2,2020-06-26 15:15:58.316699,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
44,DC:A6:32:33:B0:C2,2020-06-26 15:16:00.217913,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
45,DC:A6:32:33:B0:C2,2020-06-26 15:16:01.307975,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
46,DC:A6:32:33:B0:C2,2020-06-26 15:16:03.312298,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
47,DC:A6:32:33:B0:C2,2020-06-26 15:16:05.318008,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-47
48,DC:A6:32:33:B0:C2,2020-06-26 15:16:06.465357,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-45
49,DC:A6:32:33:B0:C2,2020-06-26 15:16:07.285527,507493c2-b7e1-11ea-8029-dca63233b0c1,1,1,1,-44
