SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-04 13:17:30.305449,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-82
1,DC:A6:32:33:B0:C2,2020-07-04 13:17:31.200405,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-76
2,DC:A6:32:33:B0:C2,2020-07-04 13:17:32.529108,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-76
3,DC:A6:32:33:B0:C2,2020-07-04 13:17:33.150247,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-83
4,DC:A6:32:33:B0:C2,2020-07-04 13:17:34.029022,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-77
5,DC:A6:32:33:B0:C2,2020-07-04 13:17:35.066652,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-77
6,DC:A6:32:33:B0:C2,2020-07-04 13:17:37.071544,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-79
7,DC:A6:32:33:B0:C2,2020-07-04 13:17:38.091650,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-77
8,DC:A6:32:33:B0:C2,2020-07-04 13:17:39.202143,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-86
9,DC:A6:32:33:B0:C2,2020-07-04 13:17:40.075358,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-81
10,DC:A6:32:33:B0:C2,2020-07-04 13:17:41.657943,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-79
11,DC:A6:32:33:B0:C2,2020-07-04 13:17:42.062233,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-81
12,DC:A6:32:33:B0:C2,2020-07-04 13:17:43.061709,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-79
13,DC:A6:32:33:B0:C2,2020-07-04 13:17:44.676698,352072fa-be1a-11ea-a27e-dca63233b0c1,1,1,1,-80
