SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-05 17:54:13.699764,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-68
1,DC:A6:32:33:B0:C2,2020-07-05 17:54:15.705517,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-75
2,DC:A6:32:33:B0:C2,2020-07-05 17:54:16.031599,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-68
3,DC:A6:32:33:B0:C2,2020-07-05 17:54:18.036136,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-77
4,DC:A6:32:33:B0:C2,2020-07-05 17:54:19.774297,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-71
5,DC:A6:32:33:B0:C2,2020-07-05 17:54:20.024184,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-76
6,DC:A6:32:33:B0:C2,2020-07-05 17:54:22.029399,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-77
7,DC:A6:32:33:B0:C2,2020-07-05 17:54:24.034301,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-71
8,DC:A6:32:33:B0:C2,2020-07-05 17:54:26.039372,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-68
9,DC:A6:32:33:B0:C2,2020-07-05 17:54:27.260105,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-67
10,DC:A6:32:33:B0:C2,2020-07-05 17:54:28.005607,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-76
11,DC:A6:32:33:B0:C2,2020-07-05 17:54:29.080009,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-71
12,DC:A6:32:33:B0:C2,2020-07-05 17:54:30.450159,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-67
13,DC:A6:32:33:B0:C2,2020-07-05 17:54:31.169436,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-67
14,DC:A6:32:33:B0:C2,2020-07-05 17:54:32.275072,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-72
15,DC:A6:32:33:B0:C2,2020-07-05 17:54:33.165723,0fe08ffc-bf0a-11ea-8526-dca63233b0c1,1,1,1,-69
