SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-01 11:08:30.601631,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
1,DC:A6:32:33:B0:C2,2020-07-01 11:08:31.150178,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
2,DC:A6:32:33:B0:C2,2020-07-01 11:08:33.155530,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-49
3,DC:A6:32:33:B0:C2,2020-07-01 11:08:34.135596,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
4,DC:A6:32:33:B0:C2,2020-07-01 11:08:35.509265,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
5,DC:A6:32:33:B0:C2,2020-07-01 11:08:36.521058,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
6,DC:A6:32:33:B0:C2,2020-07-01 11:08:37.885620,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
7,DC:A6:32:33:B0:C2,2020-07-01 11:08:38.022895,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
8,DC:A6:32:33:B0:C2,2020-07-01 11:08:39.027957,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
9,DC:A6:32:33:B0:C2,2020-07-01 11:08:40.118145,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
10,DC:A6:32:33:B0:C2,2020-07-01 11:08:42.123120,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
11,DC:A6:32:33:B0:C2,2020-07-01 11:08:44.128204,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
12,DC:A6:32:33:B0:C2,2020-07-01 11:08:46.134537,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
13,DC:A6:32:33:B0:C2,2020-07-01 11:08:48.105658,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
14,DC:A6:32:33:B0:C2,2020-07-01 11:08:50.110785,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
15,DC:A6:32:33:B0:C2,2020-07-01 11:08:51.848365,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
16,DC:A6:32:33:B0:C2,2020-07-01 11:08:52.058299,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
17,DC:A6:32:33:B0:C2,2020-07-01 11:08:53.205676,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
18,DC:A6:32:33:B0:C2,2020-07-01 11:08:54.271901,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
19,DC:A6:32:33:B0:C2,2020-07-01 11:08:56.100845,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
20,DC:A6:32:33:B0:C2,2020-07-01 11:08:57.388239,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
21,DC:A6:32:33:B0:C2,2020-07-01 11:08:59.393378,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
22,DC:A6:32:33:B0:C2,2020-07-01 11:09:00.798284,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
23,DC:A6:32:33:B0:C2,2020-07-01 11:09:01.029499,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
24,DC:A6:32:33:B0:C2,2020-07-01 11:09:02.165813,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
25,DC:A6:32:33:B0:C2,2020-07-01 11:09:04.170927,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
26,DC:A6:32:33:B0:C2,2020-07-01 11:09:05.307086,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
27,DC:A6:32:33:B0:C2,2020-07-01 11:09:07.312295,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
28,DC:A6:32:33:B0:C2,2020-07-01 11:09:08.538370,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
29,DC:A6:32:33:B0:C2,2020-07-01 11:09:10.543383,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
30,DC:A6:32:33:B0:C2,2020-07-01 11:09:12.548422,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
31,DC:A6:32:33:B0:C2,2020-07-01 11:09:14.307303,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
32,DC:A6:32:33:B0:C2,2020-07-01 11:09:16.312344,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
33,DC:A6:32:33:B0:C2,2020-07-01 11:09:17.045910,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
34,DC:A6:32:33:B0:C2,2020-07-01 11:09:19.051002,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
35,DC:A6:32:33:B0:C2,2020-07-01 11:09:20.363465,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
36,DC:A6:32:33:B0:C2,2020-07-01 11:09:21.008440,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
37,DC:A6:32:33:B0:C2,2020-07-01 11:09:23.013664,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
38,DC:A6:32:33:B0:C2,2020-07-01 11:09:24.158505,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
39,DC:A6:32:33:B0:C2,2020-07-01 11:09:26.009710,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
40,DC:A6:32:33:B0:C2,2020-07-01 11:09:27.456051,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
41,DC:A6:32:33:B0:C2,2020-07-01 11:09:28.117271,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
42,DC:A6:32:33:B0:C2,2020-07-01 11:09:29.679960,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
43,DC:A6:32:33:B0:C2,2020-07-01 11:09:30.027235,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-48
44,DC:A6:32:33:B0:C2,2020-07-01 11:09:32.032504,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
45,DC:A6:32:33:B0:C2,2020-07-01 11:09:34.037482,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
46,DC:A6:32:33:B0:C2,2020-07-01 11:09:35.211280,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
47,DC:A6:32:33:B0:C2,2020-07-01 11:09:37.216176,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-45
48,DC:A6:32:33:B0:C2,2020-07-01 11:09:38.496313,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-47
49,DC:A6:32:33:B0:C2,2020-07-01 11:09:40.167497,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-50
50,DC:A6:32:33:B0:C2,2020-07-01 11:09:42.172619,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-51
51,DC:A6:32:33:B0:C2,2020-07-01 11:09:44.177644,b77f1686-bbac-11ea-8a24-dca63233b0c1,1,1,1,-49
