SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 13:31:51.236485,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-74
1,DC:A6:32:33:B0:C2,2020-06-27 13:31:52.483913,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-71
2,DC:A6:32:33:B0:C2,2020-06-27 13:31:54.489180,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
3,DC:A6:32:33:B0:C2,2020-06-27 13:31:56.494340,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-71
4,DC:A6:32:33:B0:C2,2020-06-27 13:31:58.499442,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-74
5,DC:A6:32:33:B0:C2,2020-06-27 13:32:00.504888,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
6,DC:A6:32:33:B0:C2,2020-06-27 13:32:01.173600,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
7,DC:A6:32:33:B0:C2,2020-06-27 13:32:02.856388,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
8,DC:A6:32:33:B0:C2,2020-06-27 13:32:03.039981,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-63
9,DC:A6:32:33:B0:C2,2020-06-27 13:32:04.611460,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
10,DC:A6:32:33:B0:C2,2020-06-27 13:32:06.616127,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
11,DC:A6:32:33:B0:C2,2020-06-27 13:32:07.302938,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
12,DC:A6:32:33:B0:C2,2020-06-27 13:32:09.095762,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
13,DC:A6:32:33:B0:C2,2020-06-27 13:32:11.101083,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
14,DC:A6:32:33:B0:C2,2020-06-27 13:32:13.107377,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
15,DC:A6:32:33:B0:C2,2020-06-27 13:32:15.112593,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
16,DC:A6:32:33:B0:C2,2020-06-27 13:32:17.117656,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
17,DC:A6:32:33:B0:C2,2020-06-27 13:32:19.122903,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
18,DC:A6:32:33:B0:C2,2020-06-27 13:32:20.845555,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
19,DC:A6:32:33:B0:C2,2020-06-27 13:32:21.017308,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
20,DC:A6:32:33:B0:C2,2020-06-27 13:32:23.023117,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
21,DC:A6:32:33:B0:C2,2020-06-27 13:32:25.027768,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
22,DC:A6:32:33:B0:C2,2020-06-27 13:32:26.008999,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
23,DC:A6:32:33:B0:C2,2020-06-27 13:32:27.072289,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
24,DC:A6:32:33:B0:C2,2020-06-27 13:32:28.135963,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
25,DC:A6:32:33:B0:C2,2020-06-27 13:32:29.656117,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
26,DC:A6:32:33:B0:C2,2020-06-27 13:32:31.628140,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
27,DC:A6:32:33:B0:C2,2020-06-27 13:32:32.990898,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-63
28,DC:A6:32:33:B0:C2,2020-06-27 13:32:33.038144,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
29,DC:A6:32:33:B0:C2,2020-06-27 13:32:34.030114,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
30,DC:A6:32:33:B0:C2,2020-06-27 13:32:36.035421,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
31,DC:A6:32:33:B0:C2,2020-06-27 13:32:37.367846,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
32,DC:A6:32:33:B0:C2,2020-06-27 13:32:39.373110,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
33,DC:A6:32:33:B0:C2,2020-06-27 13:32:41.378118,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
34,DC:A6:32:33:B0:C2,2020-06-27 13:32:42.243253,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
35,DC:A6:32:33:B0:C2,2020-06-27 13:32:43.298176,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
36,DC:A6:32:33:B0:C2,2020-06-27 13:32:45.303487,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-66
37,DC:A6:32:33:B0:C2,2020-06-27 13:32:47.308457,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
38,DC:A6:32:33:B0:C2,2020-06-27 13:32:49.313643,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
39,DC:A6:32:33:B0:C2,2020-06-27 13:32:51.318763,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-73
40,DC:A6:32:33:B0:C2,2020-06-27 13:32:52.218708,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-63
41,DC:A6:32:33:B0:C2,2020-06-27 13:32:54.017367,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-63
42,DC:A6:32:33:B0:C2,2020-06-27 13:32:55.205660,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
43,DC:A6:32:33:B0:C2,2020-06-27 13:32:56.023166,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-64
44,DC:A6:32:33:B0:C2,2020-06-27 13:32:58.029092,146e2c56-b89c-11ea-8f55-dca63233b0c1,1,1,1,-65
