SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 12:08:59.313390,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-72
1,DC:A6:32:33:B0:C2,2020-06-27 12:09:01.318912,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
2,DC:A6:32:33:B0:C2,2020-06-27 12:09:03.323882,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-72
3,DC:A6:32:33:B0:C2,2020-06-27 12:09:05.328947,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-73
4,DC:A6:32:33:B0:C2,2020-06-27 12:09:06.347553,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-69
5,DC:A6:32:33:B0:C2,2020-06-27 12:09:08.352757,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-69
6,DC:A6:32:33:B0:C2,2020-06-27 12:09:09.085145,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-70
7,DC:A6:32:33:B0:C2,2020-06-27 12:09:11.090333,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-72
8,DC:A6:32:33:B0:C2,2020-06-27 12:09:13.094205,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-68
9,DC:A6:32:33:B0:C2,2020-06-27 12:09:15.099143,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-67
10,DC:A6:32:33:B0:C2,2020-06-27 12:09:17.104087,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-69
11,DC:A6:32:33:B0:C2,2020-06-27 12:09:18.602873,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
12,DC:A6:32:33:B0:C2,2020-06-27 12:09:20.608047,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-70
13,DC:A6:32:33:B0:C2,2020-06-27 12:09:21.395434,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
14,DC:A6:32:33:B0:C2,2020-06-27 12:09:23.400607,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-74
15,DC:A6:32:33:B0:C2,2020-06-27 12:09:25.405519,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
16,DC:A6:32:33:B0:C2,2020-06-27 12:09:26.010520,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-73
17,DC:A6:32:33:B0:C2,2020-06-27 12:09:28.015627,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-72
18,DC:A6:32:33:B0:C2,2020-06-27 12:09:30.020749,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
19,DC:A6:32:33:B0:C2,2020-06-27 12:09:31.239423,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-73
20,DC:A6:32:33:B0:C2,2020-06-27 12:09:33.243962,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-70
21,DC:A6:32:33:B0:C2,2020-06-27 12:09:35.009386,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
22,DC:A6:32:33:B0:C2,2020-06-27 12:09:37.014594,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-70
23,DC:A6:32:33:B0:C2,2020-06-27 12:09:39.019713,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-73
24,DC:A6:32:33:B0:C2,2020-06-27 12:09:41.024790,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-67
25,DC:A6:32:33:B0:C2,2020-06-27 12:09:43.029720,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-71
26,DC:A6:32:33:B0:C2,2020-06-27 12:09:44.344833,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-67
27,DC:A6:32:33:B0:C2,2020-06-27 12:09:46.349852,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-70
28,DC:A6:32:33:B0:C2,2020-06-27 12:09:48.128696,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-67
29,DC:A6:32:33:B0:C2,2020-06-27 12:09:50.133780,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-68
30,DC:A6:32:33:B0:C2,2020-06-27 12:09:51.109916,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-68
31,DC:A6:32:33:B0:C2,2020-06-27 12:09:52.638801,817bdc46-b890-11ea-85fb-dca63233b0c1,1,1,1,-68
