SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 14:20:49.299121,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
1,DC:A6:32:33:B0:C2,2020-06-27 14:20:50.965297,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
2,DC:A6:32:33:B0:C2,2020-06-27 14:20:51.015052,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
3,DC:A6:32:33:B0:C2,2020-06-27 14:20:52.071542,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-65
4,DC:A6:32:33:B0:C2,2020-06-27 14:20:54.076479,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-64
5,DC:A6:32:33:B0:C2,2020-06-27 14:20:55.715317,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
6,DC:A6:32:33:B0:C2,2020-06-27 14:20:56.120169,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
7,DC:A6:32:33:B0:C2,2020-06-27 14:20:58.125363,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
8,DC:A6:32:33:B0:C2,2020-06-27 14:20:59.374011,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-64
9,DC:A6:32:33:B0:C2,2020-06-27 14:21:00.973978,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
10,DC:A6:32:33:B0:C2,2020-06-27 14:21:01.006278,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
11,DC:A6:32:33:B0:C2,2020-06-27 14:21:03.011531,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
12,DC:A6:32:33:B0:C2,2020-06-27 14:21:04.646639,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
13,DC:A6:32:33:B0:C2,2020-06-27 14:21:06.651668,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
14,DC:A6:32:33:B0:C2,2020-06-27 14:21:07.045278,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
15,DC:A6:32:33:B0:C2,2020-06-27 14:21:09.050360,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
16,DC:A6:32:33:B0:C2,2020-06-27 14:21:10.032798,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
17,DC:A6:32:33:B0:C2,2020-06-27 14:21:12.037868,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
18,DC:A6:32:33:B0:C2,2020-06-27 14:21:14.042978,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
19,DC:A6:32:33:B0:C2,2020-06-27 14:21:16.048112,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
20,DC:A6:32:33:B0:C2,2020-06-27 14:21:18.054216,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
21,DC:A6:32:33:B0:C2,2020-06-27 14:21:19.646766,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
22,DC:A6:32:33:B0:C2,2020-06-27 14:21:20.072886,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-64
23,DC:A6:32:33:B0:C2,2020-06-27 14:21:22.078026,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
24,DC:A6:32:33:B0:C2,2020-06-27 14:21:23.081153,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
25,DC:A6:32:33:B0:C2,2020-06-27 14:21:24.365443,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
26,DC:A6:32:33:B0:C2,2020-06-27 14:21:25.605563,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
27,DC:A6:32:33:B0:C2,2020-06-27 14:21:26.269893,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-64
28,DC:A6:32:33:B0:C2,2020-06-27 14:21:27.125385,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
29,DC:A6:32:33:B0:C2,2020-06-27 14:21:28.242264,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
30,DC:A6:32:33:B0:C2,2020-06-27 14:21:29.321717,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
31,DC:A6:32:33:B0:C2,2020-06-27 14:21:30.142261,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
32,DC:A6:32:33:B0:C2,2020-06-27 14:21:31.026593,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
33,DC:A6:32:33:B0:C2,2020-06-27 14:21:33.031847,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
34,DC:A6:32:33:B0:C2,2020-06-27 14:21:35.036859,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
35,DC:A6:32:33:B0:C2,2020-06-27 14:21:37.041729,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
36,DC:A6:32:33:B0:C2,2020-06-27 14:21:38.303162,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
37,DC:A6:32:33:B0:C2,2020-06-27 14:21:39.121153,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
38,DC:A6:32:33:B0:C2,2020-06-27 14:21:40.487363,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
39,DC:A6:32:33:B0:C2,2020-06-27 14:21:41.035472,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
40,DC:A6:32:33:B0:C2,2020-06-27 14:21:42.152987,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
41,DC:A6:32:33:B0:C2,2020-06-27 14:21:43.401768,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
42,DC:A6:32:33:B0:C2,2020-06-27 14:21:44.584340,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-59
43,DC:A6:32:33:B0:C2,2020-06-27 14:21:46.091846,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-64
44,DC:A6:32:33:B0:C2,2020-06-27 14:21:47.396919,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
45,DC:A6:32:33:B0:C2,2020-06-27 14:21:48.071712,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
46,DC:A6:32:33:B0:C2,2020-06-27 14:21:50.076955,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
47,DC:A6:32:33:B0:C2,2020-06-27 14:21:51.038060,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
48,DC:A6:32:33:B0:C2,2020-06-27 14:21:52.720723,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
49,DC:A6:32:33:B0:C2,2020-06-27 14:21:53.008032,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-61
50,DC:A6:32:33:B0:C2,2020-06-27 14:21:55.013165,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
51,DC:A6:32:33:B0:C2,2020-06-27 14:21:56.423244,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
52,DC:A6:32:33:B0:C2,2020-06-27 14:21:57.648109,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-60
53,DC:A6:32:33:B0:C2,2020-06-27 14:21:58.133018,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-63
54,DC:A6:32:33:B0:C2,2020-06-27 14:21:59.218273,eb75c44c-b8a2-11ea-b15e-dca63233b0c1,1,1,1,-62
