SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 14:21:06.952881,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
1,DC:A6:32:33:B0:C2,2020-07-02 14:21:07.011195,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
2,DC:A6:32:33:B0:C2,2020-07-02 14:21:08.043433,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-78
3,DC:A6:32:33:B0:C2,2020-07-02 14:21:10.007675,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
4,DC:A6:32:33:B0:C2,2020-07-02 14:21:11.042791,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-72
5,DC:A6:32:33:B0:C2,2020-07-02 14:21:13.047977,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
6,DC:A6:32:33:B0:C2,2020-07-02 14:21:14.521579,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
7,DC:A6:32:33:B0:C2,2020-07-02 14:21:16.061792,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
8,DC:A6:32:33:B0:C2,2020-07-02 14:21:17.070342,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
9,DC:A6:32:33:B0:C2,2020-07-02 14:21:19.015310,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-95
10,DC:A6:32:33:B0:C2,2020-07-02 14:21:21.020378,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
11,DC:A6:32:33:B0:C2,2020-07-02 14:21:22.512941,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
12,DC:A6:32:33:B0:C2,2020-07-02 14:21:23.527221,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
13,DC:A6:32:33:B0:C2,2020-07-02 14:21:24.687398,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
14,DC:A6:32:33:B0:C2,2020-07-02 14:21:26.207932,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
15,DC:A6:32:33:B0:C2,2020-07-02 14:21:27.020690,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
16,DC:A6:32:33:B0:C2,2020-07-02 14:21:29.025593,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
17,DC:A6:32:33:B0:C2,2020-07-02 14:21:30.451836,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
18,DC:A6:32:33:B0:C2,2020-07-02 14:21:31.425491,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
19,DC:A6:32:33:B0:C2,2020-07-02 14:21:32.470432,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
20,DC:A6:32:33:B0:C2,2020-07-02 14:21:33.439225,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
21,DC:A6:32:33:B0:C2,2020-07-02 14:21:34.091779,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
22,DC:A6:32:33:B0:C2,2020-07-02 14:21:35.128021,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
23,DC:A6:32:33:B0:C2,2020-07-02 14:21:36.430657,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
24,DC:A6:32:33:B0:C2,2020-07-02 14:21:37.706129,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
25,DC:A6:32:33:B0:C2,2020-07-02 14:21:38.165526,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-78
26,DC:A6:32:33:B0:C2,2020-07-02 14:21:39.141763,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
27,DC:A6:32:33:B0:C2,2020-07-02 14:21:40.080563,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
28,DC:A6:32:33:B0:C2,2020-07-02 14:21:41.044324,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
29,DC:A6:32:33:B0:C2,2020-07-02 14:21:43.049480,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
30,DC:A6:32:33:B0:C2,2020-07-02 14:21:45.054406,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
31,DC:A6:32:33:B0:C2,2020-07-02 14:21:47.059533,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
32,DC:A6:32:33:B0:C2,2020-07-02 14:21:48.029957,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
33,DC:A6:32:33:B0:C2,2020-07-02 14:21:49.289530,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-72
34,DC:A6:32:33:B0:C2,2020-07-02 14:21:51.294411,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
35,DC:A6:32:33:B0:C2,2020-07-02 14:21:53.299511,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
36,DC:A6:32:33:B0:C2,2020-07-02 14:21:55.304561,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
37,DC:A6:32:33:B0:C2,2020-07-02 14:21:56.110635,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
38,DC:A6:32:33:B0:C2,2020-07-02 14:21:57.056236,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
39,DC:A6:32:33:B0:C2,2020-07-02 14:21:58.665859,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
40,DC:A6:32:33:B0:C2,2020-07-02 14:21:59.086920,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
41,DC:A6:32:33:B0:C2,2020-07-02 14:22:00.081905,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
42,DC:A6:32:33:B0:C2,2020-07-02 14:22:01.830832,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
43,DC:A6:32:33:B0:C2,2020-07-02 14:22:02.071842,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-76
44,DC:A6:32:33:B0:C2,2020-07-02 14:22:04.077123,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
45,DC:A6:32:33:B0:C2,2020-07-02 14:22:06.082060,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
46,DC:A6:32:33:B0:C2,2020-07-02 14:22:08.087148,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
47,DC:A6:32:33:B0:C2,2020-07-02 14:22:09.005742,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
48,DC:A6:32:33:B0:C2,2020-07-02 14:22:11.010914,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-76
49,DC:A6:32:33:B0:C2,2020-07-02 14:22:12.789046,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
50,DC:A6:32:33:B0:C2,2020-07-02 14:22:13.142124,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
51,DC:A6:32:33:B0:C2,2020-07-02 14:22:14.120789,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
52,DC:A6:32:33:B0:C2,2020-07-02 14:22:16.125961,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
53,DC:A6:32:33:B0:C2,2020-07-02 14:22:17.132104,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
54,DC:A6:32:33:B0:C2,2020-07-02 14:22:18.313437,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
55,DC:A6:32:33:B0:C2,2020-07-02 14:22:19.135969,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
56,DC:A6:32:33:B0:C2,2020-07-02 14:22:20.290847,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
57,DC:A6:32:33:B0:C2,2020-07-02 14:22:21.370841,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
58,DC:A6:32:33:B0:C2,2020-07-02 14:22:22.387270,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
59,DC:A6:32:33:B0:C2,2020-07-02 14:22:23.014618,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-76
60,DC:A6:32:33:B0:C2,2020-07-02 14:22:24.386594,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
61,DC:A6:32:33:B0:C2,2020-07-02 14:22:25.749800,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
62,DC:A6:32:33:B0:C2,2020-07-02 14:22:26.014552,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
63,DC:A6:32:33:B0:C2,2020-07-02 14:22:27.249654,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-73
64,DC:A6:32:33:B0:C2,2020-07-02 14:22:28.017972,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
65,DC:A6:32:33:B0:C2,2020-07-02 14:22:29.536020,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
66,DC:A6:32:33:B0:C2,2020-07-02 14:22:30.084601,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
67,DC:A6:32:33:B0:C2,2020-07-02 14:22:32.089869,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
68,DC:A6:32:33:B0:C2,2020-07-02 14:22:33.165948,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
69,DC:A6:32:33:B0:C2,2020-07-02 14:22:34.466743,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
70,DC:A6:32:33:B0:C2,2020-07-02 14:22:35.144792,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
71,DC:A6:32:33:B0:C2,2020-07-02 14:22:37.149926,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
72,DC:A6:32:33:B0:C2,2020-07-02 14:22:38.182269,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
73,DC:A6:32:33:B0:C2,2020-07-02 14:22:39.404749,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-77
74,DC:A6:32:33:B0:C2,2020-07-02 14:22:40.011177,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
75,DC:A6:32:33:B0:C2,2020-07-02 14:22:41.083544,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-75
76,DC:A6:32:33:B0:C2,2020-07-02 14:22:42.893714,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
77,DC:A6:32:33:B0:C2,2020-07-02 14:22:43.012278,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-79
78,DC:A6:32:33:B0:C2,2020-07-02 14:22:44.796173,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
79,DC:A6:32:33:B0:C2,2020-07-02 14:22:45.054800,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
80,DC:A6:32:33:B0:C2,2020-07-02 14:22:46.707478,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
81,DC:A6:32:33:B0:C2,2020-07-02 14:22:47.071079,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
82,DC:A6:32:33:B0:C2,2020-07-02 14:22:48.122397,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-83
83,DC:A6:32:33:B0:C2,2020-07-02 14:22:49.546263,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
84,DC:A6:32:33:B0:C2,2020-07-02 14:22:50.003614,ca59db12-bc90-11ea-bbe3-dca63233b0c1,1,1,1,-74
