SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 13:41:58.515738,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
1,DC:A6:32:33:B0:C2,2020-07-02 13:41:59.434333,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
2,DC:A6:32:33:B0:C2,2020-07-02 13:42:00.354346,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
3,DC:A6:32:33:B0:C2,2020-07-02 13:42:02.359411,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-67
4,DC:A6:32:33:B0:C2,2020-07-02 13:42:03.075601,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-73
5,DC:A6:32:33:B0:C2,2020-07-02 13:42:05.038160,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
6,DC:A6:32:33:B0:C2,2020-07-02 13:42:06.104279,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
7,DC:A6:32:33:B0:C2,2020-07-02 13:42:07.416936,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
8,DC:A6:32:33:B0:C2,2020-07-02 13:42:08.138120,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
9,DC:A6:32:33:B0:C2,2020-07-02 13:42:09.424296,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-72
10,DC:A6:32:33:B0:C2,2020-07-02 13:42:11.038573,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
11,DC:A6:32:33:B0:C2,2020-07-02 13:42:12.615662,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
12,DC:A6:32:33:B0:C2,2020-07-02 13:42:13.296986,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-69
13,DC:A6:32:33:B0:C2,2020-07-02 13:42:14.585652,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-66
14,DC:A6:32:33:B0:C2,2020-07-02 13:42:15.004318,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-66
15,DC:A6:32:33:B0:C2,2020-07-02 13:42:16.094497,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
16,DC:A6:32:33:B0:C2,2020-07-02 13:42:17.166875,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
17,DC:A6:32:33:B0:C2,2020-07-02 13:42:19.172062,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-74
18,DC:A6:32:33:B0:C2,2020-07-02 13:42:20.659451,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-72
19,DC:A6:32:33:B0:C2,2020-07-02 13:42:21.014356,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-75
20,DC:A6:32:33:B0:C2,2020-07-02 13:42:23.019566,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
21,DC:A6:32:33:B0:C2,2020-07-02 13:42:24.544476,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
22,DC:A6:32:33:B0:C2,2020-07-02 13:42:25.878350,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-69
23,DC:A6:32:33:B0:C2,2020-07-02 13:42:26.018826,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-69
24,DC:A6:32:33:B0:C2,2020-07-02 13:42:28.023280,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
25,DC:A6:32:33:B0:C2,2020-07-02 13:42:30.028377,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-69
26,DC:A6:32:33:B0:C2,2020-07-02 13:42:32.015756,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-66
27,DC:A6:32:33:B0:C2,2020-07-02 13:42:34.020788,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-67
28,DC:A6:32:33:B0:C2,2020-07-02 13:42:36.013151,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-74
29,DC:A6:32:33:B0:C2,2020-07-02 13:42:37.315928,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
30,DC:A6:32:33:B0:C2,2020-07-02 13:42:38.952154,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
31,DC:A6:32:33:B0:C2,2020-07-02 13:42:39.005723,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
32,DC:A6:32:33:B0:C2,2020-07-02 13:42:41.010958,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-72
33,DC:A6:32:33:B0:C2,2020-07-02 13:42:42.472137,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
34,DC:A6:32:33:B0:C2,2020-07-02 13:42:43.363317,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-67
35,DC:A6:32:33:B0:C2,2020-07-02 13:42:44.738434,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
36,DC:A6:32:33:B0:C2,2020-07-02 13:42:45.036990,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-70
37,DC:A6:32:33:B0:C2,2020-07-02 13:42:46.077079,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-67
38,DC:A6:32:33:B0:C2,2020-07-02 13:42:47.576601,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
39,DC:A6:32:33:B0:C2,2020-07-02 13:42:48.065794,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-67
40,DC:A6:32:33:B0:C2,2020-07-02 13:42:49.253548,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
41,DC:A6:32:33:B0:C2,2020-07-02 13:42:50.704783,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-71
42,DC:A6:32:33:B0:C2,2020-07-02 13:42:52.709193,527b5094-bc8b-11ea-baec-dca63233b0c1,1,1,1,-68
