SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 16:30:48.284837,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-69
1,DC:A6:32:33:B0:C2,2020-07-02 16:30:49.133062,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-68
2,DC:A6:32:33:B0:C2,2020-07-02 16:30:50.580654,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
3,DC:A6:32:33:B0:C2,2020-07-02 16:30:52.585797,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-65
4,DC:A6:32:33:B0:C2,2020-07-02 16:30:54.591933,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
5,DC:A6:32:33:B0:C2,2020-07-02 16:30:55.299497,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-69
6,DC:A6:32:33:B0:C2,2020-07-02 16:30:57.304420,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-73
7,DC:A6:32:33:B0:C2,2020-07-02 16:30:59.308924,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-69
8,DC:A6:32:33:B0:C2,2020-07-02 16:31:00.864479,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-70
9,DC:A6:32:33:B0:C2,2020-07-02 16:31:01.049330,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-65
10,DC:A6:32:33:B0:C2,2020-07-02 16:31:03.054589,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-69
11,DC:A6:32:33:B0:C2,2020-07-02 16:31:05.059627,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-64
12,DC:A6:32:33:B0:C2,2020-07-02 16:31:07.064547,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-70
13,DC:A6:32:33:B0:C2,2020-07-02 16:31:08.192153,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-75
14,DC:A6:32:33:B0:C2,2020-07-02 16:31:09.147620,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-65
15,DC:A6:32:33:B0:C2,2020-07-02 16:31:11.153444,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-64
16,DC:A6:32:33:B0:C2,2020-07-02 16:31:13.034626,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-73
17,DC:A6:32:33:B0:C2,2020-07-02 16:31:15.039092,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-68
18,DC:A6:32:33:B0:C2,2020-07-02 16:31:17.044757,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-68
19,DC:A6:32:33:B0:C2,2020-07-02 16:31:18.305952,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-68
20,DC:A6:32:33:B0:C2,2020-07-02 16:31:20.133543,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-70
21,DC:A6:32:33:B0:C2,2020-07-02 16:31:22.137829,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-76
22,DC:A6:32:33:B0:C2,2020-07-02 16:31:23.151067,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-64
23,DC:A6:32:33:B0:C2,2020-07-02 16:31:25.156030,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-75
24,DC:A6:32:33:B0:C2,2020-07-02 16:31:27.161141,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-74
25,DC:A6:32:33:B0:C2,2020-07-02 16:31:28.508607,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-75
26,DC:A6:32:33:B0:C2,2020-07-02 16:31:29.157269,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-64
27,DC:A6:32:33:B0:C2,2020-07-02 16:31:31.162314,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-71
28,DC:A6:32:33:B0:C2,2020-07-02 16:31:32.384945,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-74
29,DC:A6:32:33:B0:C2,2020-07-02 16:31:34.267993,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-67
30,DC:A6:32:33:B0:C2,2020-07-02 16:31:36.047474,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-73
31,DC:A6:32:33:B0:C2,2020-07-02 16:31:37.545762,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-63
32,DC:A6:32:33:B0:C2,2020-07-02 16:31:38.831844,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-73
33,DC:A6:32:33:B0:C2,2020-07-02 16:31:39.202314,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-79
34,DC:A6:32:33:B0:C2,2020-07-02 16:31:41.207559,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-74
35,DC:A6:32:33:B0:C2,2020-07-02 16:31:43.212430,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
36,DC:A6:32:33:B0:C2,2020-07-02 16:31:44.342544,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
37,DC:A6:32:33:B0:C2,2020-07-02 16:31:46.347539,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-62
38,DC:A6:32:33:B0:C2,2020-07-02 16:31:48.352630,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-81
39,DC:A6:32:33:B0:C2,2020-07-02 16:31:49.212462,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-63
40,DC:A6:32:33:B0:C2,2020-07-02 16:31:50.856371,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-83
41,DC:A6:32:33:B0:C2,2020-07-02 16:31:51.116129,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
42,DC:A6:32:33:B0:C2,2020-07-02 16:31:53.121411,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-63
43,DC:A6:32:33:B0:C2,2020-07-02 16:31:55.126462,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-63
44,DC:A6:32:33:B0:C2,2020-07-02 16:31:56.895840,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-83
45,DC:A6:32:33:B0:C2,2020-07-02 16:31:57.853866,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-63
46,DC:A6:32:33:B0:C2,2020-07-02 16:31:58.016224,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
47,DC:A6:32:33:B0:C2,2020-07-02 16:31:59.216467,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-83
48,DC:A6:32:33:B0:C2,2020-07-02 16:32:01.003731,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-72
49,DC:A6:32:33:B0:C2,2020-07-02 16:32:03.009029,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-71
50,DC:A6:32:33:B0:C2,2020-07-02 16:32:05.013961,e91e1f88-bca2-11ea-98e4-dca63233b0c1,1,1,1,-70
