SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-02 15:39:38.159019,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-74
1,DC:A6:32:33:B0:C2,2020-07-02 15:39:39.050951,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-74
2,DC:A6:32:33:B0:C2,2020-07-02 15:39:40.522156,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-75
3,DC:A6:32:33:B0:C2,2020-07-02 15:39:41.003243,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-73
4,DC:A6:32:33:B0:C2,2020-07-02 15:39:42.639022,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-74
5,DC:A6:32:33:B0:C2,2020-07-02 15:39:43.100812,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-73
6,DC:A6:32:33:B0:C2,2020-07-02 15:39:45.105997,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-74
7,DC:A6:32:33:B0:C2,2020-07-02 15:39:46.162856,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-74
8,DC:A6:32:33:B0:C2,2020-07-02 15:39:47.389642,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-71
9,DC:A6:32:33:B0:C2,2020-07-02 15:39:48.066417,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-73
10,DC:A6:32:33:B0:C2,2020-07-02 15:39:50.071091,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-73
11,DC:A6:32:33:B0:C2,2020-07-02 15:39:51.228463,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-71
12,DC:A6:32:33:B0:C2,2020-07-02 15:39:52.503626,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-72
13,DC:A6:32:33:B0:C2,2020-07-02 15:39:53.242220,c332b826-bc9b-11ea-a02b-dca63233b0c1,1,1,1,-76
