SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-20 15:50:46.910951,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-59
1,DC:A6:32:33:B0:C2,2020-07-20 15:50:47.004834,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
2,DC:A6:32:33:B0:C2,2020-07-20 15:50:49.010319,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
3,DC:A6:32:33:B0:C2,2020-07-20 15:50:51.015363,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
4,DC:A6:32:33:B0:C2,2020-07-20 15:50:53.021498,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
5,DC:A6:32:33:B0:C2,2020-07-20 15:50:54.876550,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
6,DC:A6:32:33:B0:C2,2020-07-20 15:50:55.111326,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
7,DC:A6:32:33:B0:C2,2020-07-20 15:50:57.116659,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
8,DC:A6:32:33:B0:C2,2020-07-20 15:50:59.121497,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
9,DC:A6:32:33:B0:C2,2020-07-20 15:51:01.127850,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
10,DC:A6:32:33:B0:C2,2020-07-20 15:51:03.132852,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
11,DC:A6:32:33:B0:C2,2020-07-20 15:51:04.451528,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
12,DC:A6:32:33:B0:C2,2020-07-20 15:51:06.456663,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
13,DC:A6:32:33:B0:C2,2020-07-20 15:51:08.461502,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
14,DC:A6:32:33:B0:C2,2020-07-20 15:51:10.466646,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
15,DC:A6:32:33:B0:C2,2020-07-20 15:51:12.472865,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
16,DC:A6:32:33:B0:C2,2020-07-20 15:51:13.017705,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-62
17,DC:A6:32:33:B0:C2,2020-07-20 15:51:15.022845,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
18,DC:A6:32:33:B0:C2,2020-07-20 15:51:17.027760,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
19,DC:A6:32:33:B0:C2,2020-07-20 15:51:19.032910,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-62
20,DC:A6:32:33:B0:C2,2020-07-20 15:51:21.037725,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
21,DC:A6:32:33:B0:C2,2020-07-20 15:51:23.042829,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
22,DC:A6:32:33:B0:C2,2020-07-20 15:51:24.891607,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
23,DC:A6:32:33:B0:C2,2020-07-20 15:51:25.092750,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
24,DC:A6:32:33:B0:C2,2020-07-20 15:51:27.097708,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-62
25,DC:A6:32:33:B0:C2,2020-07-20 15:51:29.102852,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
26,DC:A6:32:33:B0:C2,2020-07-20 15:51:31.107904,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
27,DC:A6:32:33:B0:C2,2020-07-20 15:51:33.112797,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
28,DC:A6:32:33:B0:C2,2020-07-20 15:51:34.901626,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-62
29,DC:A6:32:33:B0:C2,2020-07-20 15:51:35.050192,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
30,DC:A6:32:33:B0:C2,2020-07-20 15:51:37.055377,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
31,DC:A6:32:33:B0:C2,2020-07-20 15:51:38.019018,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
32,DC:A6:32:33:B0:C2,2020-07-20 15:51:39.108996,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
33,DC:A6:32:33:B0:C2,2020-07-20 15:51:41.113968,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
34,DC:A6:32:33:B0:C2,2020-07-20 15:51:42.110177,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-58
35,DC:A6:32:33:B0:C2,2020-07-20 15:51:43.470353,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
36,DC:A6:32:33:B0:C2,2020-07-20 15:51:45.474732,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
37,DC:A6:32:33:B0:C2,2020-07-20 15:51:47.480289,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
38,DC:A6:32:33:B0:C2,2020-07-20 15:51:49.484749,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
39,DC:A6:32:33:B0:C2,2020-07-20 15:51:51.488989,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-58
40,DC:A6:32:33:B0:C2,2020-07-20 15:51:53.494015,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
41,DC:A6:32:33:B0:C2,2020-07-20 15:51:54.432849,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-58
42,DC:A6:32:33:B0:C2,2020-07-20 15:51:56.244125,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-60
43,DC:A6:32:33:B0:C2,2020-07-20 15:51:58.249119,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
44,DC:A6:32:33:B0:C2,2020-07-20 15:52:00.254035,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
45,DC:A6:32:33:B0:C2,2020-07-20 15:52:02.259119,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-61
46,DC:A6:32:33:B0:C2,2020-07-20 15:52:04.264021,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-58
47,DC:A6:32:33:B0:C2,2020-07-20 15:52:06.269026,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-58
48,DC:A6:32:33:B0:C2,2020-07-20 15:52:08.274128,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
49,DC:A6:32:33:B0:C2,2020-07-20 15:52:10.150982,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-56
50,DC:A6:32:33:B0:C2,2020-07-20 15:52:11.185846,4d472da6-cac2-11ea-a944-dca63233b0c1,1,1,1,-57
