SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 10:51:06.255986,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
1,DC:A6:32:33:B0:C2,2020-06-27 10:51:07.466554,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-54
2,DC:A6:32:33:B0:C2,2020-06-27 10:51:09.362209,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
3,DC:A6:32:33:B0:C2,2020-06-27 10:51:11.367983,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
4,DC:A6:32:33:B0:C2,2020-06-27 10:51:13.373711,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
5,DC:A6:32:33:B0:C2,2020-06-27 10:51:15.239324,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
6,DC:A6:32:33:B0:C2,2020-06-27 10:51:17.245068,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
7,DC:A6:32:33:B0:C2,2020-06-27 10:51:19.249648,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-51
8,DC:A6:32:33:B0:C2,2020-06-27 10:51:20.300522,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
9,DC:A6:32:33:B0:C2,2020-06-27 10:51:22.306387,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-54
10,DC:A6:32:33:B0:C2,2020-06-27 10:51:24.312282,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
11,DC:A6:32:33:B0:C2,2020-06-27 10:51:25.190640,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
12,DC:A6:32:33:B0:C2,2020-06-27 10:51:27.196351,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
13,DC:A6:32:33:B0:C2,2020-06-27 10:51:29.055967,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
14,DC:A6:32:33:B0:C2,2020-06-27 10:51:31.061765,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
15,DC:A6:32:33:B0:C2,2020-06-27 10:51:33.067438,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
16,DC:A6:32:33:B0:C2,2020-06-27 10:51:34.793366,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-54
17,DC:A6:32:33:B0:C2,2020-06-27 10:51:35.185563,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
18,DC:A6:32:33:B0:C2,2020-06-27 10:51:37.190351,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-62
19,DC:A6:32:33:B0:C2,2020-06-27 10:51:39.196053,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
20,DC:A6:32:33:B0:C2,2020-06-27 10:51:40.430206,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-54
21,DC:A6:32:33:B0:C2,2020-06-27 10:51:42.435331,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
22,DC:A6:32:33:B0:C2,2020-06-27 10:51:44.441262,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-51
23,DC:A6:32:33:B0:C2,2020-06-27 10:51:45.234673,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-54
24,DC:A6:32:33:B0:C2,2020-06-27 10:51:47.240631,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-51
25,DC:A6:32:33:B0:C2,2020-06-27 10:51:49.245225,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
26,DC:A6:32:33:B0:C2,2020-06-27 10:51:51.250972,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
27,DC:A6:32:33:B0:C2,2020-06-27 10:51:52.297738,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
28,DC:A6:32:33:B0:C2,2020-06-27 10:51:54.302847,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-62
29,DC:A6:32:33:B0:C2,2020-06-27 10:51:56.307597,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
30,DC:A6:32:33:B0:C2,2020-06-27 10:51:58.313440,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
31,DC:A6:32:33:B0:C2,2020-06-27 10:52:00.319196,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
32,DC:A6:32:33:B0:C2,2020-06-27 10:52:02.323729,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
33,DC:A6:32:33:B0:C2,2020-06-27 10:52:04.329800,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
34,DC:A6:32:33:B0:C2,2020-06-27 10:52:05.048332,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-60
35,DC:A6:32:33:B0:C2,2020-06-27 10:52:07.053024,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
36,DC:A6:32:33:B0:C2,2020-06-27 10:52:09.058907,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
37,DC:A6:32:33:B0:C2,2020-06-27 10:52:11.064825,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
38,DC:A6:32:33:B0:C2,2020-06-27 10:52:12.258236,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-51
39,DC:A6:32:33:B0:C2,2020-06-27 10:52:14.264310,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
40,DC:A6:32:33:B0:C2,2020-06-27 10:52:15.290222,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-53
41,DC:A6:32:33:B0:C2,2020-06-27 10:52:17.294944,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
42,DC:A6:32:33:B0:C2,2020-06-27 10:52:18.715808,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-61
43,DC:A6:32:33:B0:C2,2020-06-27 10:52:19.008255,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-62
44,DC:A6:32:33:B0:C2,2020-06-27 10:52:21.012985,9ed88c40-b885-11ea-9b9e-dca63233b0c1,1,1,1,-52
