SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-06-27 12:13:31.917273,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-84
1,DC:A6:32:33:B0:C2,2020-06-27 12:13:32.006317,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-83
2,DC:A6:32:33:B0:C2,2020-06-27 12:13:34.011236,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-83
3,DC:A6:32:33:B0:C2,2020-06-27 12:13:36.016194,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-65
4,DC:A6:32:33:B0:C2,2020-06-27 12:13:37.617548,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-97
5,DC:A6:32:33:B0:C2,2020-06-27 12:13:39.622485,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-67
6,DC:A6:32:33:B0:C2,2020-06-27 12:13:40.435108,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-67
7,DC:A6:32:33:B0:C2,2020-06-27 12:13:41.372545,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-67
8,DC:A6:32:33:B0:C2,2020-06-27 12:13:43.377700,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-66
9,DC:A6:32:33:B0:C2,2020-06-27 12:13:45.382022,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-65
10,DC:A6:32:33:B0:C2,2020-06-27 12:13:46.005184,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-66
11,DC:A6:32:33:B0:C2,2020-06-27 12:13:48.010143,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-66
12,DC:A6:32:33:B0:C2,2020-06-27 12:13:50.015358,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-90
13,DC:A6:32:33:B0:C2,2020-06-27 12:13:51.425227,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-65
14,DC:A6:32:33:B0:C2,2020-06-27 12:13:53.430373,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-65
15,DC:A6:32:33:B0:C2,2020-06-27 12:13:54.305233,23cdb5fa-b891-11ea-bd3b-dca63233b0c1,1,1,1,-65
