SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:B0:C2,2020-07-03 13:18:02.199878,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-72
1,DC:A6:32:33:B0:C2,2020-07-03 13:18:04.204987,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-72
2,DC:A6:32:33:B0:C2,2020-07-03 13:18:05.825044,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-67
3,DC:A6:32:33:B0:C2,2020-07-03 13:18:07.597512,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-71
4,DC:A6:32:33:B0:C2,2020-07-03 13:18:08.888831,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
5,DC:A6:32:33:B0:C2,2020-07-03 13:18:09.009841,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
6,DC:A6:32:33:B0:C2,2020-07-03 13:18:11.015128,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-68
7,DC:A6:32:33:B0:C2,2020-07-03 13:18:12.411268,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-68
8,DC:A6:32:33:B0:C2,2020-07-03 13:18:14.416400,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-69
9,DC:A6:32:33:B0:C2,2020-07-03 13:18:15.160087,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
10,DC:A6:32:33:B0:C2,2020-07-03 13:18:16.643432,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
11,DC:A6:32:33:B0:C2,2020-07-03 13:18:17.302648,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-69
12,DC:A6:32:33:B0:C2,2020-07-03 13:18:19.307547,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
13,DC:A6:32:33:B0:C2,2020-07-03 13:18:20.503342,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
14,DC:A6:32:33:B0:C2,2020-07-03 13:18:21.608160,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-69
15,DC:A6:32:33:B0:C2,2020-07-03 13:18:22.415090,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
16,DC:A6:32:33:B0:C2,2020-07-03 13:18:23.077568,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-71
17,DC:A6:32:33:B0:C2,2020-07-03 13:18:24.412597,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-68
18,DC:A6:32:33:B0:C2,2020-07-03 13:18:25.653181,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-68
19,DC:A6:32:33:B0:C2,2020-07-03 13:18:26.245841,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
20,DC:A6:32:33:B0:C2,2020-07-03 13:18:28.250215,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
21,DC:A6:32:33:B0:C2,2020-07-03 13:18:29.530272,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
22,DC:A6:32:33:B0:C2,2020-07-03 13:18:30.817664,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
23,DC:A6:32:33:B0:C2,2020-07-03 13:18:32.107686,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
24,DC:A6:32:33:B0:C2,2020-07-03 13:18:33.363484,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-70
25,DC:A6:32:33:B0:C2,2020-07-03 13:18:34.150125,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
26,DC:A6:32:33:B0:C2,2020-07-03 13:18:35.630087,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-66
27,DC:A6:32:33:B0:C2,2020-07-03 13:18:36.546342,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-67
28,DC:A6:32:33:B0:C2,2020-07-03 13:18:37.157576,269f6fa2-bd51-11ea-826d-dca63233b0c1,1,1,1,-64
